order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD00007285,CUST003535,delivered,2018-07-08 23:24:00,2018-07-09 06:24:00,2018-07-11 06:24:00,2018-07-16 06:24:00,2018-08-01 23:24:00
ORD00007286,CUST001873,delivered,2018-07-09 02:09:00,2018-07-10 12:09:00,2018-07-15 12:09:00,2018-07-21 12:09:00,2018-08-05 02:09:00
ORD00007287,CUST003506,shipped,2018-07-09 03:16:00,2018-07-10 22:16:00,,,2018-08-09 03:16:00
ORD00007288,CUST003321,delivered,2018-07-09 04:15:00,2018-07-09 15:15:00,2018-07-12 15:15:00,2018-07-20 15:15:00,2018-07-29 04:15:00
ORD00007289,CUST002729,delivered,2018-07-09 04:54:00,2018-07-09 08:54:00,2018-07-15 08:54:00,2018-08-03 08:54:00,2018-08-14 04:54:00
ORD00007290,CUST000955,delivered,2018-07-09 05:49:00,2018-07-10 13:49:00,2018-07-15 13:49:00,2018-07-19 13:49:00,2018-08-10 05:49:00
ORD00007291,CUST001596,delivered,2018-07-09 05:49:00,2018-07-09 20:49:00,2018-07-12 20:49:00,2018-07-20 20:49:00,2018-08-12 05:49:00
ORD00007292,CUST002289,delivered,2018-07-09 05:57:00,2018-07-09 16:57:00,2018-07-14 16:57:00,2018-07-25 16:57:00,2018-07-31 05:57:00
ORD00007293,CUST004436,delivered,2018-07-09 06:38:00,2018-07-09 14:38:00,2018-07-15 14:38:00,2018-07-31 14:38:00,2018-08-01 06:38:00
ORD00007294,CUST000744,delivered,2018-07-09 07:00:00,2018-07-09 19:00:00,2018-07-14 19:00:00,2018-07-23 19:00:00,2018-08-16 07:00:00
ORD00007295,CUST001495,delivered,2018-07-09 07:25:00,2018-07-11 07:25:00,2018-07-17 07:25:00,2018-08-03 07:25:00,2018-07-27 07:25:00
ORD00007296,CUST003347,delivered,2018-07-09 07:34:00,2018-07-10 10:34:00,2018-07-16 10:34:00,2018-08-01 10:34:00,2018-08-13 07:34:00
ORD00007297,CUST004111,delivered,2018-07-09 08:04:00,2018-07-10 09:04:00,2018-07-13 09:04:00,2018-07-15 09:04:00,2018-08-16 08:04:00
ORD00007298,CUST001989,delivered,2018-07-09 09:50:00,2018-07-10 20:50:00,2018-07-17 20:50:00,2018-08-06 20:50:00,2018-08-15 09:50:00
ORD00007299,CUST000208,delivered,2018-07-09 13:01:00,2018-07-10 19:01:00,2018-07-14 19:01:00,2018-08-02 19:01:00,2018-08-17 13:01:00
ORD00007300,CUST001084,delivered,2018-07-09 16:06:00,2018-07-10 16:06:00,2018-07-12 16:06:00,2018-07-25 16:06:00,2018-07-21 16:06:00
ORD00007301,CUST002413,delivered,2018-07-09 16:12:00,2018-07-10 10:12:00,2018-07-11 10:12:00,2018-07-29 10:12:00,2018-07-25 16:12:00
ORD00007302,CUST003312,delivered,2018-07-09 19:58:00,2018-07-09 20:58:00,2018-07-15 20:58:00,2018-07-30 20:58:00,2018-07-20 19:58:00
ORD00007303,CUST004011,delivered,2018-07-09 20:42:00,2018-07-11 11:42:00,2018-07-12 11:42:00,2018-07-25 11:42:00,2018-07-26 20:42:00
ORD00007304,CUST000397,delivered,2018-07-09 23:21:00,2018-07-10 15:21:00,2018-07-14 15:21:00,2018-07-16 15:21:00,2018-07-23 23:21:00
ORD00007305,CUST001958,canceled,2018-07-10 06:26:00,,,,2018-08-04 06:26:00
ORD00007306,CUST004890,delivered,2018-07-10 09:21:00,2018-07-10 22:21:00,2018-07-11 22:21:00,2018-07-22 22:21:00,2018-08-02 09:21:00
ORD00007307,CUST000209,delivered,2018-07-10 09:40:00,2018-07-11 16:40:00,2018-07-18 16:40:00,2018-07-24 16:40:00,2018-08-02 09:40:00
ORD00007308,CUST000433,delivered,2018-07-10 11:00:00,2018-07-10 16:00:00,2018-07-14 16:00:00,2018-07-21 16:00:00,2018-08-02 11:00:00
ORD00007309,CUST002657,delivered,2018-07-10 12:14:00,2018-07-11 00:14:00,2018-07-16 00:14:00,2018-07-21 00:14:00,2018-07-29 12:14:00
ORD00007310,CUST002437,delivered,2018-07-10 13:33:00,2018-07-11 10:33:00,2018-07-18 10:33:00,2018-08-07 10:33:00,2018-08-10 13:33:00
ORD00007311,CUST004679,delivered,2018-07-10 13:46:00,2018-07-12 00:46:00,2018-07-17 00:46:00,2018-08-02 00:46:00,2018-08-11 13:46:00
ORD00007312,CUST004528,delivered,2018-07-10 15:31:00,2018-07-11 20:31:00,2018-07-18 20:31:00,2018-08-02 20:31:00,2018-07-26 15:31:00
ORD00007313,CUST004447,delivered,2018-07-10 16:23:00,2018-07-12 03:23:00,2018-07-18 03:23:00,2018-07-24 03:23:00,2018-08-11 16:23:00
ORD00007314,CUST000134,delivered,2018-07-10 18:12:00,2018-07-11 14:12:00,2018-07-13 14:12:00,2018-07-30 14:12:00,2018-07-24 18:12:00
ORD00007315,CUST000639,delivered,2018-07-10 18:13:00,2018-07-10 23:13:00,2018-07-13 23:13:00,2018-07-27 23:13:00,2018-07-25 18:13:00
ORD00007316,CUST001229,delivered,2018-07-10 18:58:00,2018-07-12 09:58:00,2018-07-14 09:58:00,2018-07-20 09:58:00,2018-07-25 18:58:00
ORD00007317,CUST003370,delivered,2018-07-10 20:28:00,2018-07-11 07:28:00,2018-07-16 07:28:00,2018-07-24 07:28:00,2018-07-26 20:28:00
ORD00007318,CUST004213,invoiced,2018-07-11 01:36:00,2018-07-12 11:36:00,,,2018-08-13 01:36:00
ORD00007319,CUST004020,delivered,2018-07-11 02:15:00,2018-07-11 08:15:00,2018-07-13 08:15:00,2018-07-30 08:15:00,2018-08-20 02:15:00
ORD00007320,CUST001291,delivered,2018-07-11 02:36:00,2018-07-11 23:36:00,2018-07-13 23:36:00,2018-07-19 23:36:00,2018-07-27 02:36:00
ORD00007321,CUST002197,delivered,2018-07-11 03:26:00,2018-07-12 01:26:00,2018-07-17 01:26:00,2018-07-18 01:26:00,2018-08-02 03:26:00
ORD00007322,CUST001704,delivered,2018-07-11 03:47:00,2018-07-11 13:47:00,2018-07-15 13:47:00,2018-07-16 13:47:00,2018-08-14 03:47:00
ORD00007323,CUST002227,delivered,2018-07-11 11:07:00,2018-07-13 01:07:00,2018-07-20 01:07:00,2018-07-30 01:07:00,2018-08-19 11:07:00
ORD00007324,CUST002196,delivered,2018-07-11 12:03:00,2018-07-11 15:03:00,2018-07-17 15:03:00,2018-07-21 15:03:00,2018-07-29 12:03:00
ORD00007325,CUST004561,delivered,2018-07-11 13:00:00,2018-07-12 09:00:00,2018-07-13 09:00:00,2018-07-19 09:00:00,2018-07-30 13:00:00
ORD00007326,CUST000976,delivered,2018-07-11 14:20:00,2018-07-12 12:20:00,2018-07-14 12:20:00,2018-07-20 12:20:00,2018-08-08 14:20:00
ORD00007327,CUST001029,delivered,2018-07-11 15:08:00,2018-07-12 01:08:00,2018-07-15 01:08:00,2018-07-27 01:08:00,2018-08-02 15:08:00
ORD00007328,CUST000526,delivered,2018-07-11 15:12:00,2018-07-12 20:12:00,2018-07-18 20:12:00,2018-07-19 20:12:00,2018-08-06 15:12:00
ORD00007329,CUST002328,delivered,2018-07-11 15:18:00,2018-07-13 10:18:00,2018-07-20 10:18:00,2018-08-08 10:18:00,2018-07-28 15:18:00
ORD00007330,CUST002547,delivered,2018-07-11 17:04:00,2018-07-13 06:04:00,2018-07-19 06:04:00,2018-07-27 06:04:00,2018-08-18 17:04:00
ORD00007331,CUST000836,delivered,2018-07-11 18:56:00,2018-07-13 15:56:00,2018-07-19 15:56:00,2018-07-31 15:56:00,2018-07-22 18:56:00
ORD00007332,CUST002484,delivered,2018-07-11 21:20:00,2018-07-12 15:20:00,2018-07-16 15:20:00,2018-07-22 15:20:00,2018-08-12 21:20:00
ORD00007333,CUST002864,delivered,2018-07-12 01:47:00,2018-07-13 17:47:00,2018-07-19 17:47:00,2018-07-26 17:47:00,2018-07-28 01:47:00
ORD00007334,CUST002735,delivered,2018-07-12 02:29:00,2018-07-13 20:29:00,2018-07-17 20:29:00,2018-07-26 20:29:00,2018-07-25 02:29:00
ORD00007335,CUST001539,delivered,2018-07-12 03:40:00,2018-07-13 02:40:00,2018-07-15 02:40:00,2018-07-26 02:40:00,2018-08-08 03:40:00
ORD00007336,CUST001911,delivered,2018-07-12 03:41:00,2018-07-14 02:41:00,2018-07-21 02:41:00,2018-07-29 02:41:00,2018-07-28 03:41:00
ORD00007337,CUST004050,delivered,2018-07-12 05:17:00,2018-07-14 03:17:00,2018-07-19 03:17:00,2018-08-03 03:17:00,2018-08-07 05:17:00
ORD00007338,CUST002643,delivered,2018-07-12 08:54:00,2018-07-14 02:54:00,2018-07-19 02:54:00,2018-07-31 02:54:00,2018-08-16 08:54:00
ORD00007339,CUST001304,delivered,2018-07-12 12:12:00,2018-07-14 04:12:00,2018-07-15 04:12:00,2018-08-04 04:12:00,2018-07-22 12:12:00
ORD00007340,CUST000132,delivered,2018-07-12 12:28:00,2018-07-13 10:28:00,2018-07-15 10:28:00,2018-07-17 10:28:00,2018-08-09 12:28:00
ORD00007341,CUST000393,delivered,2018-07-12 14:52:00,2018-07-14 07:52:00,2018-07-20 07:52:00,2018-07-29 07:52:00,2018-08-01 14:52:00
ORD00007342,CUST004577,delivered,2018-07-12 14:56:00,2018-07-14 02:56:00,2018-07-18 02:56:00,2018-07-30 02:56:00,2018-08-09 14:56:00
ORD00007343,CUST003585,delivered,2018-07-12 17:39:00,2018-07-13 16:39:00,2018-07-14 16:39:00,2018-07-31 16:39:00,2018-08-13 17:39:00
ORD00007344,CUST002676,delivered,2018-07-12 21:48:00,2018-07-13 09:48:00,2018-07-16 09:48:00,2018-08-01 09:48:00,2018-07-26 21:48:00
ORD00007345,CUST002467,delivered,2018-07-12 23:40:00,2018-07-13 14:40:00,2018-07-15 14:40:00,2018-07-22 14:40:00,2018-07-22 23:40:00
ORD00007346,CUST001226,delivered,2018-07-13 01:33:00,2018-07-13 02:33:00,2018-07-17 02:33:00,2018-07-18 02:33:00,2018-08-09 01:33:00
ORD00007347,CUST002706,delivered,2018-07-13 01:41:00,2018-07-14 04:41:00,2018-07-21 04:41:00,2018-07-24 04:41:00,2018-08-09 01:41:00
ORD00007348,CUST000462,delivered,2018-07-13 02:15:00,2018-07-14 06:15:00,2018-07-19 06:15:00,2018-07-29 06:15:00,2018-08-08 02:15:00
ORD00007349,CUST001802,delivered,2018-07-13 03:02:00,2018-07-13 23:02:00,2018-07-17 23:02:00,2018-08-01 23:02:00,2018-08-01 03:02:00
ORD00007350,CUST003274,delivered,2018-07-13 04:25:00,2018-07-14 10:25:00,2018-07-20 10:25:00,2018-08-01 10:25:00,2018-07-28 04:25:00
ORD00007351,CUST003986,delivered,2018-07-13 09:19:00,2018-07-15 09:19:00,2018-07-20 09:19:00,2018-07-24 09:19:00,2018-07-31 09:19:00
ORD00007352,CUST000152,delivered,2018-07-13 11:15:00,2018-07-14 23:15:00,2018-07-16 23:15:00,2018-07-28 23:15:00,2018-08-22 11:15:00
ORD00007353,CUST002270,delivered,2018-07-13 14:32:00,2018-07-15 08:32:00,2018-07-19 08:32:00,2018-07-31 08:32:00,2018-07-24 14:32:00
ORD00007354,CUST004175,delivered,2018-07-13 16:29:00,2018-07-15 04:29:00,2018-07-21 04:29:00,2018-08-03 04:29:00,2018-08-10 16:29:00
ORD00007355,CUST001786,delivered,2018-07-13 16:53:00,2018-07-14 01:53:00,2018-07-20 01:53:00,2018-07-25 01:53:00,2018-08-06 16:53:00
ORD00007356,CUST003461,delivered,2018-07-13 23:15:00,2018-07-15 18:15:00,2018-07-16 18:15:00,2018-07-22 18:15:00,2018-08-02 23:15:00
ORD00007357,CUST001837,delivered,2018-07-14 00:10:00,2018-07-14 09:10:00,2018-07-20 09:10:00,2018-08-01 09:10:00,2018-08-18 00:10:00
ORD00007358,CUST001398,delivered,2018-07-14 00:10:00,2018-07-15 17:10:00,2018-07-21 17:10:00,2018-07-30 17:10:00,2018-08-21 00:10:00
ORD00007359,CUST001076,delivered,2018-07-14 00:55:00,2018-07-15 17:55:00,2018-07-16 17:55:00,2018-07-20 17:55:00,2018-08-16 00:55:00
ORD00007360,CUST004507,delivered,2018-07-14 02:47:00,2018-07-15 21:47:00,2018-07-16 21:47:00,2018-07-28 21:47:00,2018-08-04 02:47:00
ORD00007361,CUST002009,delivered,2018-07-14 04:11:00,2018-07-16 04:11:00,2018-07-20 04:11:00,2018-07-26 04:11:00,2018-08-13 04:11:00
ORD00007362,CUST001494,delivered,2018-07-14 06:30:00,2018-07-15 02:30:00,2018-07-16 02:30:00,2018-07-21 02:30:00,2018-08-06 06:30:00
ORD00007363,CUST001136,delivered,2018-07-14 09:04:00,2018-07-16 04:04:00,2018-07-20 04:04:00,2018-08-04 04:04:00,2018-08-06 09:04:00
ORD00007364,CUST001549,delivered,2018-07-14 10:47:00,2018-07-16 04:47:00,2018-07-21 04:47:00,2018-07-22 04:47:00,2018-08-18 10:47:00
ORD00007365,CUST000785,delivered,2018-07-14 12:28:00,2018-07-16 06:28:00,2018-07-21 06:28:00,2018-07-30 06:28:00,2018-08-23 12:28:00
ORD00007366,CUST001421,delivered,2018-07-14 12:45:00,2018-07-14 16:45:00,2018-07-20 16:45:00,2018-07-31 16:45:00,2018-08-11 12:45:00
ORD00007367,CUST004839,delivered,2018-07-14 13:01:00,2018-07-15 15:01:00,2018-07-18 15:01:00,2018-08-03 15:01:00,2018-07-25 13:01:00
ORD00007368,CUST002436,delivered,2018-07-14 13:50:00,2018-07-15 05:50:00,2018-07-17 05:50:00,2018-07-31 05:50:00,2018-08-19 13:50:00
ORD00007369,CUST003482,delivered,2018-07-14 14:46:00,2018-07-15 08:46:00,2018-07-17 08:46:00,2018-07-27 08:46:00,2018-08-19 14:46:00
ORD00007370,CUST003652,delivered,2018-07-14 18:22:00,2018-07-15 15:22:00,2018-07-22 15:22:00,2018-07-29 15:22:00,2018-08-15 18:22:00
ORD00007371,CUST002064,delivered,2018-07-14 19:21:00,2018-07-15 05:21:00,2018-07-16 05:21:00,2018-07-30 05:21:00,2018-08-03 19:21:00
ORD00007372,CUST002021,delivered,2018-07-14 20:12:00,2018-07-15 14:12:00,2018-07-22 14:12:00,2018-07-30 14:12:00,2018-07-28 20:12:00
ORD00007373,CUST004758,delivered,2018-07-14 20:30:00,2018-07-15 23:30:00,2018-07-21 23:30:00,2018-07-24 23:30:00,2018-08-02 20:30:00
ORD00007374,CUST002150,delivered,2018-07-14 21:04:00,2018-07-15 12:04:00,2018-07-18 12:04:00,2018-07-20 12:04:00,2018-08-15 21:04:00
ORD00007375,CUST000951,delivered,2018-07-14 21:16:00,2018-07-16 16:16:00,2018-07-23 16:16:00,2018-07-30 16:16:00,2018-08-08 21:16:00
ORD00007376,CUST000025,delivered,2018-07-14 22:06:00,2018-07-15 03:06:00,2018-07-18 03:06:00,2018-07-23 03:06:00,2018-08-21 22:06:00
ORD00007377,CUST000018,delivered,2018-07-14 23:12:00,2018-07-16 21:12:00,2018-07-19 21:12:00,2018-07-26 21:12:00,2018-08-18 23:12:00
ORD00007378,CUST003826,delivered,2018-07-15 00:23:00,2018-07-15 08:23:00,2018-07-16 08:23:00,2018-08-05 08:23:00,2018-07-27 00:23:00
ORD00007379,CUST000570,delivered,2018-07-15 01:04:00,2018-07-15 23:04:00,2018-07-21 23:04:00,2018-08-04 23:04:00,2018-08-11 01:04:00
ORD00007380,CUST001356,delivered,2018-07-15 02:52:00,2018-07-15 18:52:00,2018-07-21 18:52:00,2018-07-22 18:52:00,2018-08-13 02:52:00
ORD00007381,CUST001593,delivered,2018-07-15 07:20:00,2018-07-17 07:20:00,2018-07-20 07:20:00,2018-07-28 07:20:00,2018-08-17 07:20:00
ORD00007382,CUST000831,delivered,2018-07-15 09:11:00,2018-07-15 14:11:00,2018-07-21 14:11:00,2018-07-27 14:11:00,2018-07-30 09:11:00
ORD00007383,CUST003083,delivered,2018-07-15 10:00:00,2018-07-16 10:00:00,2018-07-18 10:00:00,2018-07-31 10:00:00,2018-08-02 10:00:00
ORD00007384,CUST000872,delivered,2018-07-15 13:25:00,2018-07-17 03:25:00,2018-07-21 03:25:00,2018-07-31 03:25:00,2018-08-08 13:25:00
ORD00007385,CUST000835,delivered,2018-07-15 15:22:00,2018-07-17 03:22:00,2018-07-21 03:22:00,2018-07-23 03:22:00,2018-08-07 15:22:00
ORD00007386,CUST003313,delivered,2018-07-15 15:31:00,2018-07-16 20:31:00,2018-07-22 20:31:00,2018-08-04 20:31:00,2018-08-03 15:31:00
ORD00007387,CUST004953,delivered,2018-07-15 17:06:00,2018-07-16 12:06:00,2018-07-18 12:06:00,2018-08-04 12:06:00,2018-08-07 17:06:00
ORD00007388,CUST003117,delivered,2018-07-15 21:59:00,2018-07-17 14:59:00,2018-07-24 14:59:00,2018-08-01 14:59:00,2018-07-26 21:59:00
ORD00007389,CUST000970,delivered,2018-07-15 23:21:00,2018-07-17 05:21:00,2018-07-23 05:21:00,2018-07-24 05:21:00,2018-08-08 23:21:00
ORD00007390,CUST000593,delivered,2018-07-16 01:08:00,2018-07-17 11:08:00,2018-07-18 11:08:00,2018-07-20 11:08:00,2018-08-18 01:08:00
ORD00007391,CUST000255,delivered,2018-07-16 02:35:00,2018-07-16 07:35:00,2018-07-22 07:35:00,2018-07-24 07:35:00,2018-07-29 02:35:00
ORD00007392,CUST002115,delivered,2018-07-16 02:52:00,2018-07-16 11:52:00,2018-07-19 11:52:00,2018-07-29 11:52:00,2018-08-11 02:52:00
ORD00007393,CUST002966,delivered,2018-07-16 04:42:00,2018-07-16 05:42:00,2018-07-19 05:42:00,2018-08-01 05:42:00,2018-08-14 04:42:00
ORD00007394,CUST002662,delivered,2018-07-16 07:13:00,2018-07-18 00:13:00,2018-07-21 00:13:00,2018-07-26 00:13:00,2018-07-29 07:13:00
ORD00007395,CUST000603,delivered,2018-07-16 07:45:00,2018-07-16 15:45:00,2018-07-22 15:45:00,2018-08-08 15:45:00,2018-08-10 07:45:00
ORD00007396,CUST001066,delivered,2018-07-16 08:52:00,2018-07-17 04:52:00,2018-07-23 04:52:00,2018-08-11 04:52:00,2018-08-15 08:52:00
ORD00007397,CUST001840,delivered,2018-07-16 12:30:00,2018-07-16 14:30:00,2018-07-17 14:30:00,2018-07-26 14:30:00,2018-08-03 12:30:00
ORD00007398,CUST002432,delivered,2018-07-16 12:50:00,2018-07-18 02:50:00,2018-07-19 02:50:00,2018-07-21 02:50:00,2018-08-16 12:50:00
ORD00007399,CUST000966,delivered,2018-07-16 14:45:00,2018-07-18 13:45:00,2018-07-19 13:45:00,2018-08-03 13:45:00,2018-07-31 14:45:00
ORD00007400,CUST001738,delivered,2018-07-16 15:38:00,2018-07-18 12:38:00,2018-07-20 12:38:00,2018-07-23 12:38:00,2018-08-18 15:38:00
ORD00007401,CUST000485,delivered,2018-07-16 16:24:00,2018-07-17 11:24:00,2018-07-22 11:24:00,2018-07-28 11:24:00,2018-07-26 16:24:00
ORD00007402,CUST004135,delivered,2018-07-16 17:17:00,2018-07-17 12:17:00,2018-07-22 12:17:00,2018-08-11 12:17:00,2018-08-01 17:17:00
ORD00007403,CUST000011,delivered,2018-07-16 18:45:00,2018-07-16 20:45:00,2018-07-22 20:45:00,2018-08-05 20:45:00,2018-08-04 18:45:00
ORD00007404,CUST004720,delivered,2018-07-16 20:04:00,2018-07-17 00:04:00,2018-07-20 00:04:00,2018-07-23 00:04:00,2018-07-30 20:04:00
ORD00007405,CUST004505,delivered,2018-07-16 20:53:00,2018-07-17 01:53:00,2018-07-18 01:53:00,2018-08-02 01:53:00,2018-07-27 20:53:00
ORD00007406,CUST002028,delivered,2018-07-16 23:47:00,2018-07-18 18:47:00,2018-07-25 18:47:00,2018-08-03 18:47:00,2018-08-16 23:47:00
ORD00007407,CUST003365,delivered,2018-07-17 00:03:00,2018-07-17 14:03:00,2018-07-18 14:03:00,2018-07-19 14:03:00,2018-08-21 00:03:00
ORD00007408,CUST003088,delivered,2018-07-17 04:07:00,2018-07-18 03:07:00,2018-07-21 03:07:00,2018-07-22 03:07:00,2018-08-02 04:07:00
ORD00007409,CUST003039,delivered,2018-07-17 05:45:00,2018-07-17 11:45:00,2018-07-20 11:45:00,2018-08-06 11:45:00,2018-08-12 05:45:00
ORD00007410,CUST000605,delivered,2018-07-17 08:14:00,2018-07-18 14:14:00,2018-07-23 14:14:00,2018-08-03 14:14:00,2018-07-28 08:14:00
ORD00007411,CUST000969,delivered,2018-07-17 08:46:00,2018-07-18 09:46:00,2018-07-22 09:46:00,2018-07-23 09:46:00,2018-08-20 08:46:00
ORD00007412,CUST004261,delivered,2018-07-17 11:50:00,2018-07-18 15:50:00,2018-07-22 15:50:00,2018-08-03 15:50:00,2018-08-16 11:50:00
ORD00007413,CUST000437,delivered,2018-07-17 12:15:00,2018-07-17 20:15:00,2018-07-20 20:15:00,2018-07-24 20:15:00,2018-08-04 12:15:00
ORD00007414,CUST002775,delivered,2018-07-17 12:30:00,2018-07-18 22:30:00,2018-07-20 22:30:00,2018-08-01 22:30:00,2018-08-25 12:30:00
ORD00007415,CUST001810,delivered,2018-07-17 14:05:00,2018-07-17 19:05:00,2018-07-20 19:05:00,2018-08-02 19:05:00,2018-07-27 14:05:00
ORD00007416,CUST004910,delivered,2018-07-17 14:19:00,2018-07-19 03:19:00,2018-07-22 03:19:00,2018-07-26 03:19:00,2018-08-04 14:19:00
ORD00007417,CUST002770,delivered,2018-07-17 15:01:00,2018-07-19 14:01:00,2018-07-21 14:01:00,2018-08-05 14:01:00,2018-08-11 15:01:00
ORD00007418,CUST001830,delivered,2018-07-17 15:34:00,2018-07-17 19:34:00,2018-07-23 19:34:00,2018-07-28 19:34:00,2018-07-29 15:34:00
ORD00007419,CUST000293,delivered,2018-07-18 00:11:00,2018-07-18 22:11:00,2018-07-25 22:11:00,2018-08-02 22:11:00,2018-08-14 00:11:00
ORD00007420,CUST003952,delivered,2018-07-18 01:59:00,2018-07-19 02:59:00,2018-07-20 02:59:00,2018-07-24 02:59:00,2018-08-27 01:59:00
ORD00007421,CUST000462,unavailable,2018-07-18 02:05:00,,,,2018-08-07 02:05:00
ORD00007422,CUST003885,delivered,2018-07-18 02:22:00,2018-07-18 10:22:00,2018-07-19 10:22:00,2018-07-22 10:22:00,2018-08-26 02:22:00
ORD00007423,CUST003234,delivered,2018-07-18 02:33:00,2018-07-20 00:33:00,2018-07-24 00:33:00,2018-07-30 00:33:00,2018-08-24 02:33:00
ORD00007424,CUST002092,delivered,2018-07-18 02:46:00,2018-07-20 01:46:00,2018-07-24 01:46:00,2018-07-28 01:46:00,2018-08-05 02:46:00
ORD00007425,CUST003937,delivered,2018-07-18 04:15:00,2018-07-18 18:15:00,2018-07-25 18:15:00,2018-08-06 18:15:00,2018-08-16 04:15:00
ORD00007426,CUST002940,delivered,2018-07-18 04:17:00,2018-07-18 17:17:00,2018-07-21 17:17:00,2018-07-25 17:17:00,2018-07-29 04:17:00
ORD00007427,CUST004807,delivered,2018-07-18 05:41:00,2018-07-19 07:41:00,2018-07-20 07:41:00,2018-08-03 07:41:00,2018-08-27 05:41:00
ORD00007428,CUST000089,shipped,2018-07-18 06:32:00,2018-07-19 03:32:00,,,2018-07-28 06:32:00
ORD00007429,CUST001664,delivered,2018-07-18 07:13:00,2018-07-20 00:13:00,2018-07-23 00:13:00,2018-08-08 00:13:00,2018-08-02 07:13:00
ORD00007430,CUST003302,delivered,2018-07-18 10:06:00,2018-07-19 07:06:00,2018-07-22 07:06:00,2018-07-29 07:06:00,2018-07-31 10:06:00
ORD00007431,CUST002721,delivered,2018-07-18 12:00:00,2018-07-20 09:00:00,2018-07-21 09:00:00,2018-08-06 09:00:00,2018-08-03 12:00:00
ORD00007432,CUST002938,delivered,2018-07-18 12:36:00,2018-07-19 20:36:00,2018-07-20 20:36:00,2018-07-26 20:36:00,2018-08-01 12:36:00
ORD00007433,CUST000422,delivered,2018-07-18 13:22:00,2018-07-18 14:22:00,2018-07-22 14:22:00,2018-07-27 14:22:00,2018-08-07 13:22:00
ORD00007434,CUST003750,canceled,2018-07-18 17:58:00,,,,2018-08-20 17:58:00
ORD00007435,CUST004972,delivered,2018-07-18 18:39:00,2018-07-18 21:39:00,2018-07-23 21:39:00,2018-08-02 21:39:00,2018-08-07 18:39:00
ORD00007436,CUST004434,delivered,2018-07-18 18:52:00,2018-07-20 17:52:00,2018-07-26 17:52:00,2018-08-01 17:52:00,2018-08-06 18:52:00
ORD00007437,CUST000266,delivered,2018-07-18 20:38:00,2018-07-18 22:38:00,2018-07-23 22:38:00,2018-08-09 22:38:00,2018-08-10 20:38:00
ORD00007438,CUST002851,delivered,2018-07-18 21:10:00,2018-07-20 20:10:00,2018-07-27 20:10:00,2018-07-29 20:10:00,2018-08-20 21:10:00
ORD00007439,CUST001379,shipped,2018-07-18 23:12:00,2018-07-20 15:12:00,,,2018-08-10 23:12:00
ORD00007440,CUST001815,delivered,2018-07-18 23:57:00,2018-07-20 19:57:00,2018-07-25 19:57:00,2018-07-30 19:57:00,2018-08-07 23:57:00
ORD00007441,CUST002265,delivered,2018-07-19 04:06:00,2018-07-19 19:06:00,2018-07-26 19:06:00,2018-08-03 19:06:00,2018-08-11 04:06:00
ORD00007442,CUST004417,delivered,2018-07-19 04:17:00,2018-07-19 07:17:00,2018-07-20 07:17:00,2018-07-21 07:17:00,2018-08-27 04:17:00
ORD00007443,CUST000850,delivered,2018-07-19 06:40:00,2018-07-20 20:40:00,2018-07-26 20:40:00,2018-08-15 20:40:00,2018-08-16 06:40:00
ORD00007444,CUST004815,delivered,2018-07-19 06:52:00,2018-07-19 22:52:00,2018-07-26 22:52:00,2018-07-29 22:52:00,2018-08-24 06:52:00
ORD00007445,CUST003737,delivered,2018-07-19 09:55:00,2018-07-20 23:55:00,2018-07-21 23:55:00,2018-07-30 23:55:00,2018-08-22 09:55:00
ORD00007446,CUST000992,delivered,2018-07-19 10:06:00,2018-07-19 14:06:00,2018-07-20 14:06:00,2018-08-09 14:06:00,2018-08-17 10:06:00
ORD00007447,CUST003765,delivered,2018-07-19 18:12:00,2018-07-21 14:12:00,2018-07-26 14:12:00,2018-07-30 14:12:00,2018-08-03 18:12:00
ORD00007448,CUST001809,delivered,2018-07-19 20:04:00,2018-07-21 19:04:00,2018-07-28 19:04:00,2018-08-17 19:04:00,2018-08-12 20:04:00
ORD00007449,CUST003275,delivered,2018-07-19 22:21:00,2018-07-21 20:21:00,2018-07-22 20:21:00,2018-08-10 20:21:00,2018-08-02 22:21:00
ORD00007450,CUST000717,delivered,2018-07-20 02:41:00,2018-07-21 21:41:00,2018-07-27 21:41:00,2018-08-02 21:41:00,2018-08-15 02:41:00
ORD00007451,CUST000896,delivered,2018-07-20 03:00:00,2018-07-21 13:00:00,2018-07-25 13:00:00,2018-08-04 13:00:00,2018-08-22 03:00:00
ORD00007452,CUST001177,delivered,2018-07-20 04:21:00,2018-07-20 09:21:00,2018-07-23 09:21:00,2018-08-11 09:21:00,2018-08-26 04:21:00
ORD00007453,CUST003754,delivered,2018-07-20 08:51:00,2018-07-21 01:51:00,2018-07-26 01:51:00,2018-07-31 01:51:00,2018-08-24 08:51:00
ORD00007454,CUST001777,delivered,2018-07-20 09:49:00,2018-07-21 08:49:00,2018-07-24 08:49:00,2018-07-31 08:49:00,2018-08-08 09:49:00
ORD00007455,CUST002805,delivered,2018-07-20 11:53:00,2018-07-22 09:53:00,2018-07-25 09:53:00,2018-07-27 09:53:00,2018-08-03 11:53:00
ORD00007456,CUST003393,delivered,2018-07-20 12:36:00,2018-07-21 14:36:00,2018-07-25 14:36:00,2018-08-03 14:36:00,2018-08-19 12:36:00
