customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
CUST004367,UNIQ004367,86697,sao bernardo do campo,SP
CUST004368,UNIQ004368,76889,sao goncalo,RJ
CUST004369,UNIQ004369,46872,sao paulo,SP
CUST004370,UNIQ004370,15961,sao paulo,SP
CUST004371,UNIQ004371,31157,sao bernardo do campo,SP
CUST004372,UNIQ004372,80004,sao bernardo do campo,SP
CUST004373,UNIQ004373,83804,guarulhos,SP
CUST004374,UNIQ004374,19166,sao bernardo do campo,SP
CUST004375,UNIQ004375,49405,sao goncalo,RJ
CUST004376,UNIQ004376,21759,niteroi,RJ
CUST004377,UNIQ004377,61813,santo andre,SP
CUST004378,UNIQ004378,26118,vitoria da conquista,BA
CUST004379,UNIQ004379,28304,guarulhos,SP
CUST004380,UNIQ004380,82938,rio de janeiro,RJ
CUST004381,UNIQ004381,46629,campinas,SP
CUST004382,UNIQ004382,66618,santo andre,SP
CUST004383,UNIQ004383,37636,contagem,MG
CUST004384,UNIQ004384,90012,betim,MG
CUST004385,UNIQ004385,76167,paulista,PE
CUST004386,UNIQ004386,51720,betim,MG
CUST004387,UNIQ004387,99404,zona norte,AL
CUST004388,UNIQ004388,54909,guarulhos,SP
CUST004389,UNIQ004389,93252,santo andre,SP
CUST004390,UNIQ004390,44257,sao paulo,SP
CUST004391,UNIQ004391,69338,sao paulo,SP
CUST004392,UNIQ004392,45784,niteroi,RJ
CUST004393,UNIQ004393,42234,belo horizonte,MG
CUST004394,UNIQ004394,96805,guarulhos,SP
CUST004395,UNIQ004395,52157,zona sul,PB
CUST004396,UNIQ004396,54778,vitoria da conquista,BA
CUST004397,UNIQ004397,37606,sao bernardo do campo,SP
CUST004398,UNIQ004398,70266,sao bernardo do campo,SP
CUST004399,UNIQ004399,88579,guarulhos,SP
CUST004400,UNIQ004400,53051,sao paulo,SP
CUST004401,UNIQ004401,12080,sao paulo,SP
CUST004402,UNIQ004402,27527,niteroi,RJ
CUST004403,UNIQ004403,94730,santo andre,SP
CUST004404,UNIQ004404,10268,campinas,SP
CUST004405,UNIQ004405,89794,zona norte,DF
CUST004406,UNIQ004406,72459,porto alegre,RS
CUST004407,UNIQ004407,10560,zona sul,PB
CUST004408,UNIQ004408,11255,sao bernardo do campo,SP
CUST004409,UNIQ004409,98172,campinas,SP
CUST004410,UNIQ004410,32745,uberlandia,MG
CUST004411,UNIQ004411,64154,sao paulo,SP
CUST004412,UNIQ004412,82848,santo andre,SP
CUST004413,UNIQ004413,74091,caxias do sul,RS
CUST004414,UNIQ004414,61483,juiz de fora,MG
CUST004415,UNIQ004415,80533,campinas,SP
CUST004416,UNIQ004416,20636,nova iguacu,RJ
CUST004417,UNIQ004417,95078,sao paulo,SP
CUST004418,UNIQ004418,95362,santo andre,SP
CUST004419,UNIQ004419,20161,sao paulo,SP
CUST004420,UNIQ004420,80601,sao bernardo do campo,SP
CUST004421,UNIQ004421,14056,sao paulo,SP
CUST004422,UNIQ004422,98029,zona norte,RN
CUST004423,UNIQ004423,68350,juiz de fora,MG
CUST004424,UNIQ004424,98112,cascavel,PR
CUST004425,UNIQ004425,26176,sao bernardo do campo,SP
CUST004426,UNIQ004426,56267,campinas,SP
CUST004427,UNIQ004427,59332,santo andre,SP
CUST004428,UNIQ004428,88815,sao paulo,SP
CUST004429,UNIQ004429,56919,sao bernardo do campo,SP
CUST004430,UNIQ004430,60692,florianopolis,SC
CUST004431,UNIQ004431,33224,santa maria,RS
CUST004432,UNIQ004432,11105,duque de caxias,RJ
CUST004433,UNIQ004433,26353,sao goncalo,RJ
CUST004434,UNIQ004434,70646,zona norte,MT
CUST004435,UNIQ004435,58559,sao bernardo do campo,SP
CUST004436,UNIQ004436,35295,campinas,SP
CUST004437,UNIQ004437,68271,sao bernardo do campo,SP
CUST004438,UNIQ004438,11227,joinville,SC
CUST004439,UNIQ004439,39035,interior,DF
CUST004440,UNIQ004440,12592,sao paulo,SP
CUST004441,UNIQ004441,46848,petrolina,PE
CUST004442,UNIQ004442,99201,itabuna,BA
CUST004443,UNIQ004443,56900,sao bernardo do campo,SP
CUST004444,UNIQ004444,35101,guarulhos,SP
CUST004445,UNIQ004445,21792,sao bernardo do campo,SP
CUST004446,UNIQ004446,90405,zona norte,PA
CUST004447,UNIQ004447,91951,santo andre,SP
CUST004448,UNIQ004448,49738,criciuma,SC
CUST004449,UNIQ004449,38986,campinas,SP
CUST004450,UNIQ004450,40704,maringa,PR
CUST004451,UNIQ004451,74724,duque de caxias,RJ
CUST004452,UNIQ004452,57579,contagem,MG
CUST004453,UNIQ004453,14822,vitoria da conquista,BA
CUST004454,UNIQ004454,46799,camaçari,BA
CUST004455,UNIQ004455,74597,caruaru,PE
CUST004456,UNIQ004456,89433,campinas,SP
CUST004457,UNIQ004457,37405,canoas,RS
CUST004458,UNIQ004458,10935,sao bernardo do campo,SP
CUST004459,UNIQ004459,35701,sao bernardo do campo,SP
CUST004460,UNIQ004460,93681,contagem,MG
CUST004461,UNIQ004461,61915,sao bernardo do campo,SP
CUST004462,UNIQ004462,24541,nova iguacu,RJ
CUST004463,UNIQ004463,46352,centro,DF
CUST004464,UNIQ004464,84593,campinas,SP
CUST004465,UNIQ004465,75578,caxias do sul,RS
CUST004466,UNIQ004466,74751,campinas,SP
CUST004467,UNIQ004467,32344,sao bernardo do campo,SP
CUST004468,UNIQ004468,82323,guarulhos,SP
CUST004469,UNIQ004469,35397,zona sul,RN
CUST004470,UNIQ004470,96486,caruaru,PE
CUST004471,UNIQ004471,84148,interior,ES
CUST004472,UNIQ004472,98103,centro,DF
CUST004473,UNIQ004473,99441,sao bernardo do campo,SP
CUST004474,UNIQ004474,89032,guarulhos,SP
CUST004475,UNIQ004475,84074,porto alegre,RS
CUST004476,UNIQ004476,33006,nova iguacu,RJ
CUST004477,UNIQ004477,18566,sao goncalo,RJ
CUST004478,UNIQ004478,87091,santo andre,SP
CUST004479,UNIQ004479,26809,betim,MG
CUST004480,UNIQ004480,18526,betim,MG
CUST004481,UNIQ004481,26702,santo andre,SP
CUST004482,UNIQ004482,44029,sao goncalo,RJ
CUST004483,UNIQ004483,84698,contagem,MG
CUST004484,UNIQ004484,39879,juiz de fora,MG
CUST004485,UNIQ004485,78561,sao paulo,SP
CUST004486,UNIQ004486,45956,cascavel,PR
CUST004487,UNIQ004487,35146,sao paulo,SP
CUST004488,UNIQ004488,98864,sao paulo,SP
CUST004489,UNIQ004489,13030,sao jose,SC
CUST004490,UNIQ004490,98832,uberlandia,MG
CUST004491,UNIQ004491,79853,sao paulo,SP
CUST004492,UNIQ004492,90538,porto alegre,RS
CUST004493,UNIQ004493,43150,uberlandia,MG
CUST004494,UNIQ004494,99218,blumenau,SC
CUST004495,UNIQ004495,83415,londrina,PR
CUST004496,UNIQ004496,69497,contagem,MG
CUST004497,UNIQ004497,10256,nova iguacu,RJ
CUST004498,UNIQ004498,65982,campinas,SP
CUST004499,UNIQ004499,94012,sao paulo,SP
CUST004500,UNIQ004500,98224,nova iguacu,RJ
CUST004501,UNIQ004501,95200,uberlandia,MG
CUST004502,UNIQ004502,16797,sao goncalo,RJ
CUST004503,UNIQ004503,52336,sao paulo,SP
CUST004504,UNIQ004504,66694,guarulhos,SP
CUST004505,UNIQ004505,63330,duque de caxias,RJ
CUST004506,UNIQ004506,45918,sao paulo,SP
CUST004507,UNIQ004507,25953,cascavel,PR
CUST004508,UNIQ004508,99151,sao bernardo do campo,SP
CUST004509,UNIQ004509,77933,uberlandia,MG
CUST004510,UNIQ004510,71156,centro,PB
CUST004511,UNIQ004511,74955,santo andre,SP
CUST004512,UNIQ004512,57378,niteroi,RJ
CUST004513,UNIQ004513,77797,sao bernardo do campo,SP
CUST004514,UNIQ004514,15697,contagem,MG
CUST004515,UNIQ004515,39431,belo horizonte,MG
CUST004516,UNIQ004516,16155,santo andre,SP
CUST004517,UNIQ004517,46429,duque de caxias,RJ
CUST004518,UNIQ004518,65058,maracanau,CE
CUST004519,UNIQ004519,79784,guarulhos,SP
CUST004520,UNIQ004520,68833,sao bernardo do campo,SP
CUST004521,UNIQ004521,51450,goiania,GO
CUST004522,UNIQ004522,10676,belo horizonte,MG
CUST004523,UNIQ004523,61361,juazeiro do norte,CE
CUST004524,UNIQ004524,35507,uberlandia,MG
CUST004525,UNIQ004525,53870,itabuna,BA
CUST004526,UNIQ004526,20722,duque de caxias,RJ
CUST004527,UNIQ004527,84949,londrina,PR
CUST004528,UNIQ004528,13325,zona sul,ES
CUST004529,UNIQ004529,39573,betim,MG
CUST004530,UNIQ004530,65550,sao bernardo do campo,SP
CUST004531,UNIQ004531,19757,sao bernardo do campo,SP
CUST004532,UNIQ004532,42765,campinas,SP
CUST004533,UNIQ004533,35805,campinas,SP
CUST004534,UNIQ004534,31558,guarulhos,SP
CUST004535,UNIQ004535,53152,juiz de fora,MG
CUST004536,UNIQ004536,50737,uberlandia,MG
CUST004537,UNIQ004537,18237,rio de janeiro,RJ
CUST004538,UNIQ004538,92050,uberlandia,MG
CUST004539,UNIQ004539,91958,campinas,SP
CUST004540,UNIQ004540,22678,sao bernardo do campo,SP
CUST004541,UNIQ004541,13653,sao paulo,SP
CUST004542,UNIQ004542,72910,duque de caxias,RJ
CUST004543,UNIQ004543,66616,sao paulo,SP
CUST004544,UNIQ004544,13148,santo andre,SP
CUST004545,UNIQ004545,87664,guarulhos,SP
CUST004546,UNIQ004546,92090,itabuna,BA
CUST004547,UNIQ004547,53817,guarulhos,SP
CUST004548,UNIQ004548,42821,uberlandia,MG
CUST004549,UNIQ004549,42394,caxias do sul,RS
CUST004550,UNIQ004550,24134,criciuma,SC
CUST004551,UNIQ004551,72072,zona sul,MS
CUST004552,UNIQ004552,41242,sao paulo,SP
CUST004553,UNIQ004553,54669,guarulhos,SP
CUST004554,UNIQ004554,17134,maracanau,CE
CUST004555,UNIQ004555,53724,niteroi,RJ
CUST004556,UNIQ004556,78114,belo horizonte,MG
CUST004557,UNIQ004557,41030,caxias do sul,RS
CUST004558,UNIQ004558,19556,pelotas,RS
CUST004559,UNIQ004559,88638,centro,MS
CUST004560,UNIQ004560,91207,capital,DF
CUST004561,UNIQ004561,67478,cascavel,PR
CUST004562,UNIQ004562,22539,guarulhos,SP
CUST004563,UNIQ004563,91965,petrolina,PE
CUST004564,UNIQ004564,68517,sao bernardo do campo,SP
CUST004565,UNIQ004565,85882,sao bernardo do campo,SP
CUST004566,UNIQ004566,26361,juazeiro do norte,CE
CUST004567,UNIQ004567,21211,sao paulo,SP
CUST004568,UNIQ004568,17954,guarulhos,SP
CUST004569,UNIQ004569,14370,sao bernardo do campo,SP
CUST004570,UNIQ004570,59465,aparecida de goiania,GO
CUST004571,UNIQ004571,51062,niteroi,RJ
CUST004572,UNIQ004572,18523,santa maria,RS
CUST004573,UNIQ004573,26716,sao paulo,SP
CUST004574,UNIQ004574,18126,cascavel,PR
CUST004575,UNIQ004575,67923,londrina,PR
CUST004576,UNIQ004576,17181,santo andre,SP
CUST004577,UNIQ004577,49514,sao bernardo do campo,SP
CUST004578,UNIQ004578,90050,sao bernardo do campo,SP
CUST004579,UNIQ004579,92075,zona norte,PA
CUST004580,UNIQ004580,66602,belo horizonte,MG
CUST004581,UNIQ004581,18623,zona sul,MS
CUST004582,UNIQ004582,23346,campinas,SP
CUST004583,UNIQ004583,98809,joinville,SC
CUST004584,UNIQ004584,17312,blumenau,SC
CUST004585,UNIQ004585,83303,pelotas,RS
CUST004586,UNIQ004586,16842,zona sul,MA
CUST004587,UNIQ004587,48655,guarulhos,SP
CUST004588,UNIQ004588,59998,campinas,SP
CUST004589,UNIQ004589,62649,santa maria,RS
CUST004590,UNIQ004590,22560,cascavel,PR
CUST004591,UNIQ004591,90911,juiz de fora,MG
CUST004592,UNIQ004592,63884,sao bernardo do campo,SP
CUST004593,UNIQ004593,40554,rio de janeiro,RJ
CUST004594,UNIQ004594,88587,sao paulo,SP
CUST004595,UNIQ004595,96471,nova iguacu,RJ
CUST004596,UNIQ004596,91789,juiz de fora,MG
CUST004597,UNIQ004597,11390,londrina,PR
CUST004598,UNIQ004598,69429,sao bernardo do campo,SP
CUST004599,UNIQ004599,60321,sao bernardo do campo,SP
CUST004600,UNIQ004600,70844,campinas,SP
CUST004601,UNIQ004601,66112,sao paulo,SP
CUST004602,UNIQ004602,91292,blumenau,SC
CUST004603,UNIQ004603,91163,zona norte,ES
CUST004604,UNIQ004604,23274,sao paulo,SP
CUST004605,UNIQ004605,54514,ponta grossa,PR
CUST004606,UNIQ004606,95317,juazeiro do norte,CE
CUST004607,UNIQ004607,98575,luziania,GO
CUST004608,UNIQ004608,13404,guarulhos,SP
CUST004609,UNIQ004609,69516,capital,RN
CUST004610,UNIQ004610,77792,sao bernardo do campo,SP
CUST004611,UNIQ004611,53017,guarulhos,SP
CUST004612,UNIQ004612,87045,sao bernardo do campo,SP
CUST004613,UNIQ004613,35228,sao goncalo,RJ
CUST004614,UNIQ004614,24156,santo andre,SP
CUST004615,UNIQ004615,23459,santo andre,SP
CUST004616,UNIQ004616,11610,sao paulo,SP
CUST004617,UNIQ004617,88010,vitoria da conquista,BA
CUST004618,UNIQ004618,18853,caruaru,PE
CUST004619,UNIQ004619,87710,guarulhos,SP
CUST004620,UNIQ004620,35377,luziania,GO
CUST004621,UNIQ004621,85132,goiania,GO
CUST004622,UNIQ004622,26512,florianopolis,SC
CUST004623,UNIQ004623,93540,campinas,SP
CUST004624,UNIQ004624,76702,santa maria,RS
CUST004625,UNIQ004625,43591,centro,PB
CUST004626,UNIQ004626,56581,porto alegre,RS
CUST004627,UNIQ004627,65182,sao paulo,SP
CUST004628,UNIQ004628,73097,niteroi,RJ
CUST004629,UNIQ004629,91376,uberlandia,MG
CUST004630,UNIQ004630,68277,duque de caxias,RJ
CUST004631,UNIQ004631,34369,sao paulo,SP
CUST004632,UNIQ004632,41870,campinas,SP
CUST004633,UNIQ004633,28045,itabuna,BA
CUST004634,UNIQ004634,15776,rio verde,GO
CUST004635,UNIQ004635,17928,sao paulo,SP
CUST004636,UNIQ004636,26735,interior,RN
CUST004637,UNIQ004637,50850,sao paulo,SP
CUST004638,UNIQ004638,86614,canoas,RS
CUST004639,UNIQ004639,67127,maringa,PR
CUST004640,UNIQ004640,77256,salvador,BA
CUST004641,UNIQ004641,95420,capital,PB
CUST004642,UNIQ004642,56890,sao paulo,SP
CUST004643,UNIQ004643,50788,goiania,GO
CUST004644,UNIQ004644,86502,campinas,SP
CUST004645,UNIQ004645,80928,pelotas,RS
CUST004646,UNIQ004646,29087,cascavel,PR
CUST004647,UNIQ004647,29321,porto alegre,RS
CUST004648,UNIQ004648,71541,sao bernardo do campo,SP
CUST004649,UNIQ004649,50458,caruaru,PE
CUST004650,UNIQ004650,89079,guarulhos,SP
CUST004651,UNIQ004651,54944,santo andre,SP
CUST004652,UNIQ004652,48150,ponta grossa,PR
CUST004653,UNIQ004653,58343,duque de caxias,RJ
CUST004654,UNIQ004654,11059,rio verde,GO
CUST004655,UNIQ004655,77853,santo andre,SP
CUST004656,UNIQ004656,86865,guarulhos,SP
CUST004657,UNIQ004657,96203,salvador,BA
CUST004658,UNIQ004658,98906,juiz de fora,MG
CUST004659,UNIQ004659,28953,sao paulo,SP
CUST004660,UNIQ004660,17512,cascavel,PR
CUST004661,UNIQ004661,41114,rio de janeiro,RJ
CUST004662,UNIQ004662,76467,betim,MG
CUST004663,UNIQ004663,83328,rio de janeiro,RJ
CUST004664,UNIQ004664,17157,itabuna,BA
CUST004665,UNIQ004665,65320,salvador,BA
CUST004666,UNIQ004666,55064,porto alegre,RS
CUST004667,UNIQ004667,35612,guarulhos,SP
CUST004668,UNIQ004668,36263,itabuna,BA
CUST004669,UNIQ004669,93958,porto alegre,RS
CUST004670,UNIQ004670,36379,pelotas,RS
CUST004671,UNIQ004671,18965,guarulhos,SP
CUST004672,UNIQ004672,54767,paulista,PE
CUST004673,UNIQ004673,34819,curitiba,PR
CUST004674,UNIQ004674,97537,guarulhos,SP
CUST004675,UNIQ004675,72354,santo andre,SP
CUST004676,UNIQ004676,71263,maracanau,CE
CUST004677,UNIQ004677,88612,santo andre,SP
CUST004678,UNIQ004678,53403,capital,AL
CUST004679,UNIQ004679,85813,canoas,RS
CUST004680,UNIQ004680,84199,uberlandia,MG
CUST004681,UNIQ004681,53995,sao bernardo do campo,SP
CUST004682,UNIQ004682,90753,campinas,SP
CUST004683,UNIQ004683,49273,interior,PB
CUST004684,UNIQ004684,64879,santo andre,SP
CUST004685,UNIQ004685,53072,criciuma,SC
CUST004686,UNIQ004686,31270,guarulhos,SP
CUST004687,UNIQ004687,23742,campinas,SP
CUST004688,UNIQ004688,69546,guarulhos,SP
CUST004689,UNIQ004689,15530,nova iguacu,RJ
CUST004690,UNIQ004690,75002,capital,PA
CUST004691,UNIQ004691,38757,sao bernardo do campo,SP
CUST004692,UNIQ004692,10484,sao bernardo do campo,SP
CUST004693,UNIQ004693,93724,campinas,SP
CUST004694,UNIQ004694,39232,rio de janeiro,RJ
CUST004695,UNIQ004695,40182,rio de janeiro,RJ
CUST004696,UNIQ004696,71149,recife,PE
CUST004697,UNIQ004697,91778,sao goncalo,RJ
CUST004698,UNIQ004698,37936,sao goncalo,RJ
CUST004699,UNIQ004699,41328,santo andre,SP
CUST004700,UNIQ004700,73012,centro,AM
CUST004701,UNIQ004701,53452,sao bernardo do campo,SP
CUST004702,UNIQ004702,59271,sao paulo,SP
CUST004703,UNIQ004703,36911,pelotas,RS
CUST004704,UNIQ004704,62469,uberlandia,MG
CUST004705,UNIQ004705,34149,guarulhos,SP
CUST004706,UNIQ004706,10881,niteroi,RJ
CUST004707,UNIQ004707,57555,sao jose,SC
CUST004708,UNIQ004708,11296,sao bernardo do campo,SP
CUST004709,UNIQ004709,19664,feira de santana,BA
CUST004710,UNIQ004710,56908,uberlandia,MG
CUST004711,UNIQ004711,13934,niteroi,RJ
CUST004712,UNIQ004712,82704,niteroi,RJ
CUST004713,UNIQ004713,25098,sao bernardo do campo,SP
CUST004714,UNIQ004714,28664,maringa,PR
CUST004715,UNIQ004715,48086,niteroi,RJ
CUST004716,UNIQ004716,67725,sao paulo,SP
CUST004717,UNIQ004717,35480,uberlandia,MG
CUST004718,UNIQ004718,92750,centro,DF
CUST004719,UNIQ004719,86767,rio de janeiro,RJ
CUST004720,UNIQ004720,57174,centro,MT
CUST004721,UNIQ004721,15754,santo andre,SP
CUST004722,UNIQ004722,13890,sao bernardo do campo,SP
CUST004723,UNIQ004723,36099,sao paulo,SP
CUST004724,UNIQ004724,35929,nova iguacu,RJ
CUST004725,UNIQ004725,47237,sao paulo,SP
CUST004726,UNIQ004726,32825,guarulhos,SP
CUST004727,UNIQ004727,38697,capital,ES
CUST004728,UNIQ004728,44340,aparecida de goiania,GO
CUST004729,UNIQ004729,32843,cascavel,PR
CUST004730,UNIQ004730,54540,santo andre,SP
CUST004731,UNIQ004731,82680,guarulhos,SP
CUST004732,UNIQ004732,42239,guarulhos,SP
CUST004733,UNIQ004733,33401,londrina,PR
CUST004734,UNIQ004734,35688,interior,MT
CUST004735,UNIQ004735,12817,rio de janeiro,RJ
CUST004736,UNIQ004736,33078,guarulhos,SP
CUST004737,UNIQ004737,44313,sao goncalo,RJ
CUST004738,UNIQ004738,23263,sao paulo,SP
CUST004739,UNIQ004739,12751,campinas,SP
CUST004740,UNIQ004740,98795,contagem,MG
CUST004741,UNIQ004741,27988,ponta grossa,PR
CUST004742,UNIQ004742,59666,santo andre,SP
CUST004743,UNIQ004743,95835,guarulhos,SP
CUST004744,UNIQ004744,24544,centro,DF
CUST004745,UNIQ004745,54352,guarulhos,SP
CUST004746,UNIQ004746,37556,sao bernardo do campo,SP
CUST004747,UNIQ004747,49986,campinas,SP
CUST004748,UNIQ004748,69795,sao bernardo do campo,SP
CUST004749,UNIQ004749,41476,sao bernardo do campo,SP
CUST004750,UNIQ004750,58449,vitoria da conquista,BA
CUST004751,UNIQ004751,58804,guarulhos,SP
CUST004752,UNIQ004752,96626,duque de caxias,RJ
CUST004753,UNIQ004753,32460,caxias do sul,RS
CUST004754,UNIQ004754,79065,rio de janeiro,RJ
CUST004755,UNIQ004755,91684,anapolis,GO
CUST004756,UNIQ004756,66848,caruaru,PE
CUST004757,UNIQ004757,18569,campinas,SP
CUST004758,UNIQ004758,25531,sao jose,SC
CUST004759,UNIQ004759,28931,nova iguacu,RJ
CUST004760,UNIQ004760,27143,zona sul,DF
CUST004761,UNIQ004761,34856,niteroi,RJ
CUST004762,UNIQ004762,35124,zona sul,DF
CUST004763,UNIQ004763,79803,ponta grossa,PR
CUST004764,UNIQ004764,59570,santo andre,SP
CUST004765,UNIQ004765,59054,duque de caxias,RJ
CUST004766,UNIQ004766,51674,zona sul,DF
CUST004767,UNIQ004767,88584,anapolis,GO
CUST004768,UNIQ004768,66300,santo andre,SP
CUST004769,UNIQ004769,93380,santa maria,RS
CUST004770,UNIQ004770,42053,sao paulo,SP
CUST004771,UNIQ004771,16054,campinas,SP
CUST004772,UNIQ004772,90744,sao bernardo do campo,SP
CUST004773,UNIQ004773,86981,sao paulo,SP
CUST004774,UNIQ004774,34785,vitoria da conquista,BA
CUST004775,UNIQ004775,80184,campinas,SP
CUST004776,UNIQ004776,48559,itabuna,BA
CUST004777,UNIQ004777,29472,campinas,SP
CUST004778,UNIQ004778,52949,guarulhos,SP
CUST004779,UNIQ004779,42397,sao paulo,SP
CUST004780,UNIQ004780,16980,sao paulo,SP
CUST004781,UNIQ004781,92504,sao paulo,SP
CUST004782,UNIQ004782,46709,sao bernardo do campo,SP
CUST004783,UNIQ004783,26575,belo horizonte,MG
CUST004784,UNIQ004784,76619,sao bernardo do campo,SP
CUST004785,UNIQ004785,86556,sao goncalo,RJ
CUST004786,UNIQ004786,74092,santo andre,SP
CUST004787,UNIQ004787,37425,paulista,PE
CUST004788,UNIQ004788,20670,interior,ES
CUST004789,UNIQ004789,71691,rio de janeiro,RJ
CUST004790,UNIQ004790,96966,sao bernardo do campo,SP
CUST004791,UNIQ004791,90594,guarulhos,SP
CUST004792,UNIQ004792,18503,centro,RN
CUST004793,UNIQ004793,31945,sao bernardo do campo,SP
CUST004794,UNIQ004794,76665,santo andre,SP
CUST004795,UNIQ004795,60871,campinas,SP
CUST004796,UNIQ004796,94550,guarulhos,SP
CUST004797,UNIQ004797,76736,santo andre,SP
CUST004798,UNIQ004798,59055,joinville,SC
CUST004799,UNIQ004799,75350,sao bernardo do campo,SP
CUST004800,UNIQ004800,78012,contagem,MG
CUST004801,UNIQ004801,70852,campinas,SP
CUST004802,UNIQ004802,33461,santo andre,SP
CUST004803,UNIQ004803,52182,centro,ES
CUST004804,UNIQ004804,59005,sao bernardo do campo,SP
CUST004805,UNIQ004805,78875,salvador,BA
CUST004806,UNIQ004806,73346,duque de caxias,RJ
CUST004807,UNIQ004807,74853,guarulhos,SP
CUST004808,UNIQ004808,72096,centro,RN
CUST004809,UNIQ004809,45171,sao paulo,SP
CUST004810,UNIQ004810,86177,aparecida de goiania,GO
CUST004811,UNIQ004811,62552,sao bernardo do campo,SP
CUST004812,UNIQ004812,93637,aparecida de goiania,GO
CUST004813,UNIQ004813,86543,sao bernardo do campo,SP
CUST004814,UNIQ004814,95162,niteroi,RJ
CUST004815,UNIQ004815,14797,sao jose,SC
CUST004816,UNIQ004816,37158,interior,MS
CUST004817,UNIQ004817,38773,interior,ES
CUST004818,UNIQ004818,36607,itabuna,BA
CUST004819,UNIQ004819,69255,sobral,CE
CUST004820,UNIQ004820,40721,campinas,SP
CUST004821,UNIQ004821,61891,santo andre,SP
CUST004822,UNIQ004822,38651,guarulhos,SP
CUST004823,UNIQ004823,50107,sao paulo,SP
CUST004824,UNIQ004824,65708,campinas,SP
CUST004825,UNIQ004825,59425,duque de caxias,RJ
CUST004826,UNIQ004826,84890,campinas,SP
CUST004827,UNIQ004827,30605,porto alegre,RS
CUST004828,UNIQ004828,59034,guarulhos,SP
CUST004829,UNIQ004829,43361,guarulhos,SP
CUST004830,UNIQ004830,82161,niteroi,RJ
CUST004831,UNIQ004831,21109,florianopolis,SC
CUST004832,UNIQ004832,27606,londrina,PR
CUST004833,UNIQ004833,21013,betim,MG
CUST004834,UNIQ004834,48672,guarulhos,SP
CUST004835,UNIQ004835,68262,duque de caxias,RJ
CUST004836,UNIQ004836,78002,santo andre,SP
CUST004837,UNIQ004837,56081,santo andre,SP
CUST004838,UNIQ004838,40169,sao paulo,SP
CUST004839,UNIQ004839,86541,sao paulo,SP
CUST004840,UNIQ004840,15392,guarulhos,SP
CUST004841,UNIQ004841,70981,capital,RN
CUST004842,UNIQ004842,77143,centro,RN
CUST004843,UNIQ004843,91412,guarulhos,SP
CUST004844,UNIQ004844,54089,guarulhos,SP
CUST004845,UNIQ004845,65850,sao bernardo do campo,SP
CUST004846,UNIQ004846,69133,sao bernardo do campo,SP
CUST004847,UNIQ004847,71282,centro,PB
CUST004848,UNIQ004848,66689,campinas,SP
CUST004849,UNIQ004849,63602,sao jose,SC
CUST004850,UNIQ004850,58170,santo andre,SP
CUST004851,UNIQ004851,75213,zona sul,AM
CUST004852,UNIQ004852,51552,sao bernardo do campo,SP
CUST004853,UNIQ004853,45785,florianopolis,SC
CUST004854,UNIQ004854,60118,sao bernardo do campo,SP
CUST004855,UNIQ004855,13239,contagem,MG
CUST004856,UNIQ004856,33536,santo andre,SP
CUST004857,UNIQ004857,67892,campinas,SP
CUST004858,UNIQ004858,40643,centro,MS
CUST004859,UNIQ004859,44815,zona norte,ES
CUST004860,UNIQ004860,94587,juazeiro do norte,CE
CUST004861,UNIQ004861,19946,contagem,MG
CUST004862,UNIQ004862,57067,camaçari,BA
CUST004863,UNIQ004863,20802,santo andre,SP
CUST004864,UNIQ004864,48603,sao bernardo do campo,SP
CUST004865,UNIQ004865,75767,sao paulo,SP
CUST004866,UNIQ004866,77212,betim,MG
CUST004867,UNIQ004867,81650,campinas,SP
CUST004868,UNIQ004868,94365,santo andre,SP
CUST004869,UNIQ004869,20244,uberlandia,MG
CUST004870,UNIQ004870,46231,feira de santana,BA
CUST004871,UNIQ004871,39850,sao paulo,SP
CUST004872,UNIQ004872,22898,sao bernardo do campo,SP
CUST004873,UNIQ004873,25543,guarulhos,SP
CUST004874,UNIQ004874,19351,campinas,SP
CUST004875,UNIQ004875,57216,campinas,SP
CUST004876,UNIQ004876,15017,uberlandia,MG
CUST004877,UNIQ004877,81568,uberlandia,MG
CUST004878,UNIQ004878,36254,pelotas,RS
CUST004879,UNIQ004879,53746,sao bernardo do campo,SP
