order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD00007466,1,PROD000463,SELL00311,2018-07-31 06:07:00,849.4,34.06
ORD00007467,1,PROD000758,SELL00311,2018-07-26 07:02:00,681.0,26.36
ORD00007467,2,PROD000492,SELL00023,2018-07-23 07:02:00,217.31,70.33
ORD00007468,1,PROD000519,SELL00465,2018-07-26 07:57:00,296.32,52.14
ORD00007469,1,PROD000050,SELL00468,2018-07-30 08:09:00,942.9,77.09
ORD00007470,1,PROD000121,SELL00256,2018-07-24 09:59:00,222.73,66.88
ORD00007470,2,PROD000257,SELL00437,2018-07-23 09:59:00,914.95,41.12
ORD00007470,3,PROD000633,SELL00201,2018-07-23 09:59:00,29.42,58.25
ORD00007471,1,PROD000574,SELL00056,2018-07-30 10:13:00,936.55,53.48
ORD00007472,1,PROD000457,SELL00491,2018-07-26 11:43:00,1153.95,58.74
ORD00007473,1,PROD000712,SELL00009,2018-07-25 13:51:00,1023.9,60.85
ORD00007474,1,PROD000802,SELL00397,2018-07-26 14:22:00,845.43,74.31
ORD00007475,1,PROD000408,SELL00037,2018-07-30 17:14:00,1099.11,45.14
ORD00007475,2,PROD000447,SELL00384,2018-07-26 17:14:00,940.86,8.76
ORD00007475,3,PROD000509,SELL00053,2018-07-24 17:14:00,833.88,55.99
ORD00007476,1,PROD000869,SELL00163,2018-07-26 17:46:00,946.17,63.42
ORD00007477,1,PROD000118,SELL00090,2018-07-29 18:20:00,535.88,16.76
ORD00007478,1,PROD000575,SELL00484,2018-07-31 19:34:00,126.2,31.77
ORD00007478,2,PROD000797,SELL00004,2018-07-29 19:34:00,855.06,67.5
ORD00007479,1,PROD000493,SELL00022,2018-07-24 02:21:00,804.9,43.8
ORD00007480,1,PROD000179,SELL00061,2018-07-29 02:52:00,933.03,8.38
ORD00007481,1,PROD000598,SELL00312,2018-07-26 06:51:00,977.94,76.76
ORD00007482,1,PROD000761,SELL00084,2018-07-30 07:29:00,522.2,62.16
ORD00007482,2,PROD000864,SELL00285,2018-07-26 07:29:00,56.7,28.5
ORD00007482,3,PROD000558,SELL00184,2018-07-29 07:29:00,29.77,46.38
ORD00007482,4,PROD000885,SELL00404,2018-07-25 07:29:00,281.4,41.97
ORD00007483,1,PROD000327,SELL00108,2018-08-01 07:46:00,994.25,42.19
ORD00007484,1,PROD000182,SELL00336,2018-07-25 08:28:00,140.46,68.75
ORD00007485,1,PROD000539,SELL00329,2018-07-28 10:30:00,52.07,55.23
ORD00007485,2,PROD000709,SELL00406,2018-07-27 10:30:00,563.21,45.02
ORD00007486,1,PROD000906,SELL00120,2018-07-25 11:52:00,854.7,15.44
ORD00007487,1,PROD000788,SELL00427,2018-07-24 13:36:00,213.52,26.77
ORD00007488,1,PROD000297,SELL00030,2018-07-29 15:38:00,809.67,66.2
ORD00007489,1,PROD000404,SELL00235,2018-07-25 15:51:00,61.6,60.97
ORD00007490,1,PROD000258,SELL00201,2018-07-31 17:18:00,1009.11,73.84
ORD00007491,1,PROD000998,SELL00239,2018-08-01 22:43:00,1086.75,36.77
ORD00007492,1,PROD000647,SELL00150,2018-07-30 22:59:00,301.61,72.32
ORD00007493,1,PROD000367,SELL00026,2018-07-29 01:49:00,217.95,63.55
ORD00007493,2,PROD000781,SELL00166,2018-07-26 01:49:00,118.03,54.16
ORD00007493,3,PROD000517,SELL00175,2018-07-27 01:49:00,981.91,45.05
ORD00007494,1,PROD000575,SELL00352,2018-07-26 02:47:00,1120.64,14.31
ORD00007495,1,PROD000004,SELL00022,2018-08-02 08:07:00,726.98,32.85
ORD00007496,1,PROD000595,SELL00436,2018-08-01 08:20:00,332.02,56.68
ORD00007497,1,PROD000712,SELL00121,2018-07-29 11:00:00,1026.52,55.32
ORD00007498,1,PROD000168,SELL00233,2018-07-30 13:11:00,836.69,14.45
ORD00007499,1,PROD000195,SELL00303,2018-07-25 14:00:00,770.69,58.51
ORD00007500,1,PROD000420,SELL00285,2018-08-01 17:24:00,189.09,46.91
ORD00007501,1,PROD000895,SELL00200,2018-07-27 20:23:00,888.12,26.55
ORD00007502,1,PROD000041,SELL00232,2018-07-30 22:20:00,308.96,34.89
ORD00007502,2,PROD000403,SELL00066,2018-07-27 22:20:00,59.75,57.4
ORD00007503,1,PROD000591,SELL00145,2018-07-29 06:26:00,1005.88,77.56
ORD00007504,1,PROD000969,SELL00307,2018-07-30 06:56:00,1125.12,66.33
ORD00007505,1,PROD000678,SELL00270,2018-08-02 08:52:00,904.06,62.37
ORD00007506,1,PROD000716,SELL00347,2018-08-02 10:31:00,1182.81,55.97
ORD00007506,2,PROD000068,SELL00362,2018-07-28 10:31:00,601.78,65.58
ORD00007507,1,PROD000414,SELL00370,2018-07-30 12:12:00,50.53,15.52
ORD00007508,1,PROD000763,SELL00242,2018-07-30 13:51:00,494.14,51.89
ORD00007508,2,PROD000359,SELL00236,2018-07-26 13:51:00,489.94,12.87
ORD00007509,1,PROD000163,SELL00016,2018-07-26 16:02:00,528.07,16.66
ORD00007510,1,PROD000729,SELL00215,2018-07-29 16:47:00,713.68,38.32
ORD00007510,2,PROD000564,SELL00418,2018-07-30 16:47:00,538.8,25.57
ORD00007510,3,PROD000231,SELL00166,2018-07-27 16:47:00,944.05,69.49
ORD00007511,1,PROD000987,SELL00462,2018-07-29 17:36:00,39.46,17.0
ORD00007511,2,PROD000320,SELL00225,2018-08-02 17:36:00,557.56,11.59
ORD00007512,1,PROD000681,SELL00293,2018-08-03 19:36:00,74.56,19.75
ORD00007512,2,PROD000556,SELL00426,2018-07-29 19:36:00,1134.02,54.69
ORD00007513,1,PROD000579,SELL00308,2018-08-01 21:19:00,660.0,48.15
ORD00007514,1,PROD000886,SELL00077,2018-07-26 22:32:00,1087.25,55.01
ORD00007515,1,PROD000761,SELL00045,2018-07-30 23:18:00,1031.85,60.69
ORD00007516,1,PROD000610,SELL00422,2018-07-31 01:43:00,268.54,9.59
ORD00007517,1,PROD000806,SELL00248,2018-07-31 02:36:00,916.65,55.92
ORD00007518,1,PROD000294,SELL00199,2018-08-03 06:10:00,300.13,36.64
ORD00007518,2,PROD000803,SELL00244,2018-07-29 06:10:00,121.82,63.8
ORD00007519,1,PROD000925,SELL00396,2018-07-30 07:45:00,472.97,68.96
ORD00007520,1,PROD000507,SELL00065,2018-07-28 08:20:00,573.52,23.33
ORD00007521,1,PROD000807,SELL00176,2018-08-02 11:05:00,528.66,70.11
ORD00007522,1,PROD000729,SELL00147,2018-08-01 11:53:00,1141.24,72.3
ORD00007523,1,PROD000264,SELL00491,2018-08-02 14:11:00,210.1,56.94
ORD00007524,1,PROD000649,SELL00330,2018-07-30 15:17:00,88.16,30.63
ORD00007525,1,PROD000175,SELL00370,2018-07-27 16:52:00,25.1,23.87
ORD00007525,2,PROD000017,SELL00307,2018-08-04 16:52:00,646.78,50.8
ORD00007526,1,PROD000604,SELL00208,2018-08-03 19:27:00,958.1,73.77
ORD00007527,1,PROD000229,SELL00380,2018-07-28 20:14:00,327.34,47.72
ORD00007528,1,PROD000661,SELL00425,2018-08-02 22:48:00,935.1,44.71
ORD00007528,2,PROD000842,SELL00492,2018-08-04 22:48:00,834.4,20.97
ORD00007528,3,PROD000719,SELL00374,2018-07-27 22:48:00,790.04,9.02
ORD00007529,1,PROD000129,SELL00092,2018-07-29 00:03:00,796.89,41.51
ORD00007529,2,PROD000424,SELL00147,2018-08-04 00:03:00,1183.61,45.14
ORD00007530,1,PROD000622,SELL00273,2018-08-04 11:25:00,1005.94,24.28
ORD00007531,1,PROD000974,SELL00094,2018-07-31 13:22:00,51.87,21.06
ORD00007532,1,PROD000237,SELL00315,2018-08-01 13:41:00,1133.44,37.87
ORD00007532,2,PROD000007,SELL00089,2018-08-03 13:41:00,843.09,72.39
ORD00007532,3,PROD000843,SELL00433,2018-08-03 13:41:00,405.15,76.76
ORD00007532,4,PROD000043,SELL00253,2018-08-05 13:41:00,342.18,38.1
ORD00007533,1,PROD000078,SELL00118,2018-08-05 14:39:00,970.62,78.01
ORD00007534,1,PROD000636,SELL00390,2018-08-02 15:02:00,999.78,66.32
ORD00007535,1,PROD000201,SELL00271,2018-08-04 15:08:00,693.48,66.26
ORD00007536,1,PROD000653,SELL00029,2018-08-02 15:09:00,762.02,8.94
ORD00007537,1,PROD000081,SELL00444,2018-07-28 16:15:00,320.98,66.25
ORD00007538,1,PROD000077,SELL00302,2018-08-01 17:33:00,266.28,27.7
ORD00007538,2,PROD000609,SELL00123,2018-07-29 17:33:00,644.26,61.22
ORD00007538,3,PROD000240,SELL00385,2018-07-29 17:33:00,313.84,25.41
ORD00007538,4,PROD000350,SELL00339,2018-08-03 17:33:00,935.21,23.28
ORD00007539,1,PROD000240,SELL00182,2018-08-01 17:41:00,749.75,75.52
ORD00007540,1,PROD000365,SELL00094,2018-07-29 17:47:00,848.67,60.05
ORD00007541,1,PROD000655,SELL00324,2018-08-05 21:10:00,246.11,23.19
ORD00007541,2,PROD000686,SELL00425,2018-08-03 21:10:00,586.26,52.96
ORD00007542,1,PROD000012,SELL00158,2018-08-05 21:30:00,152.3,32.19
ORD00007543,1,PROD000054,SELL00058,2018-08-03 21:35:00,809.43,69.63
ORD00007544,1,PROD000770,SELL00224,2018-07-30 21:53:00,281.59,21.26
ORD00007545,1,PROD000671,SELL00431,2018-07-30 00:49:00,279.06,60.29
ORD00007546,1,PROD000723,SELL00314,2018-08-04 04:51:00,1182.99,11.56
ORD00007546,2,PROD000818,SELL00462,2018-07-30 04:51:00,711.93,50.22
ORD00007546,3,PROD000144,SELL00474,2018-07-29 04:51:00,771.15,57.08
ORD00007547,1,PROD000649,SELL00496,2018-07-29 07:22:00,818.58,45.62
ORD00007548,1,PROD000030,SELL00299,2018-08-03 09:49:00,94.27,63.58
ORD00007549,1,PROD000076,SELL00411,2018-07-29 10:01:00,137.57,69.62
ORD00007549,2,PROD000710,SELL00131,2018-08-05 10:01:00,563.81,57.64
ORD00007549,3,PROD000744,SELL00007,2018-07-30 10:01:00,30.69,57.85
ORD00007550,1,PROD000520,SELL00184,2018-08-03 10:17:00,101.92,69.94
ORD00007550,2,PROD000685,SELL00455,2018-07-29 10:17:00,45.94,34.13
ORD00007551,1,PROD000414,SELL00173,2018-07-29 14:25:00,622.39,34.24
ORD00007552,1,PROD000184,SELL00423,2018-07-29 19:25:00,349.52,60.85
ORD00007552,2,PROD000316,SELL00053,2018-08-05 19:25:00,135.39,10.4
ORD00007553,1,PROD000259,SELL00022,2018-07-29 19:53:00,681.27,64.16
ORD00007553,2,PROD000820,SELL00393,2018-08-03 19:53:00,1035.5,29.3
ORD00007554,1,PROD000967,SELL00199,2018-08-05 20:03:00,1090.0,38.4
ORD00007555,1,PROD000725,SELL00140,2018-08-01 20:45:00,375.15,56.72
ORD00007555,2,PROD000495,SELL00372,2018-07-31 20:45:00,469.87,16.36
ORD00007555,3,PROD000373,SELL00399,2018-07-31 20:45:00,687.41,28.58
ORD00007555,4,PROD000546,SELL00414,2018-07-30 20:45:00,540.37,50.26
ORD00007556,1,PROD000530,SELL00038,2018-08-01 20:45:00,799.04,71.29
ORD00007557,1,PROD000963,SELL00491,2018-07-31 02:19:00,126.24,43.06
ORD00007558,1,PROD000144,SELL00303,2018-08-03 07:28:00,109.97,38.47
ORD00007559,1,PROD000113,SELL00199,2018-07-30 09:48:00,762.63,15.47
ORD00007560,1,PROD000630,SELL00288,2018-08-01 10:51:00,436.23,72.38
ORD00007561,1,PROD000934,SELL00329,2018-08-02 12:24:00,137.87,12.22
ORD00007561,2,PROD000595,SELL00404,2018-08-06 12:24:00,715.72,49.96
ORD00007562,1,PROD000457,SELL00224,2018-07-31 13:59:00,700.64,26.5
ORD00007562,2,PROD000905,SELL00245,2018-07-30 13:59:00,451.43,24.17
ORD00007563,1,PROD000946,SELL00190,2018-07-30 17:00:00,808.84,79.77
ORD00007564,1,PROD000803,SELL00141,2018-08-05 17:11:00,611.81,51.61
ORD00007565,1,PROD000677,SELL00178,2018-08-03 18:45:00,1086.55,22.08
ORD00007565,2,PROD000794,SELL00376,2018-07-31 18:45:00,511.41,24.83
ORD00007565,3,PROD000406,SELL00271,2018-07-31 18:45:00,1136.86,20.19
ORD00007566,1,PROD000338,SELL00128,2018-08-03 18:48:00,267.01,17.86
ORD00007567,1,PROD000969,SELL00114,2018-08-01 21:54:00,1154.38,60.29
ORD00007568,1,PROD000373,SELL00421,2018-08-06 00:09:00,49.83,24.54
ORD00007568,2,PROD000334,SELL00456,2018-08-08 00:09:00,1031.57,27.82
ORD00007569,1,PROD000128,SELL00197,2018-08-02 00:24:00,1160.44,22.91
ORD00007569,2,PROD000463,SELL00021,2018-08-06 00:24:00,605.29,72.64
ORD00007570,1,PROD000084,SELL00023,2018-08-07 00:53:00,936.38,8.75
ORD00007571,1,PROD000778,SELL00093,2018-07-31 03:37:00,319.85,17.61
ORD00007572,1,PROD000824,SELL00195,2018-08-06 04:05:00,253.3,65.71
ORD00007572,2,PROD000501,SELL00232,2018-08-03 04:05:00,280.4,70.06
ORD00007573,1,PROD000844,SELL00094,2018-08-02 04:20:00,773.57,16.45
ORD00007574,1,PROD000517,SELL00347,2018-08-07 05:09:00,267.29,64.38
ORD00007575,1,PROD000289,SELL00118,2018-08-01 11:07:00,67.21,43.12
ORD00007575,2,PROD000859,SELL00023,2018-08-07 11:07:00,497.37,12.63
ORD00007576,1,PROD000310,SELL00175,2018-08-07 11:55:00,1006.07,47.85
ORD00007576,2,PROD000308,SELL00446,2018-08-04 11:55:00,1082.87,72.01
ORD00007577,1,PROD000180,SELL00230,2018-08-05 13:48:00,283.79,32.63
ORD00007577,2,PROD000599,SELL00108,2018-08-02 13:48:00,1177.26,52.16
ORD00007578,1,PROD000421,SELL00029,2018-08-01 15:22:00,765.1,15.46
ORD00007578,2,PROD000744,SELL00092,2018-08-07 15:22:00,713.67,34.21
ORD00007578,3,PROD000883,SELL00264,2018-07-31 15:22:00,435.81,52.18
ORD00007579,1,PROD000077,SELL00216,2018-08-07 16:04:00,551.34,9.15
ORD00007580,1,PROD000347,SELL00486,2018-08-03 19:18:00,490.02,62.46
ORD00007581,1,PROD000791,SELL00278,2018-08-07 19:53:00,129.05,20.0
ORD00007581,2,PROD000774,SELL00350,2018-07-31 19:53:00,955.72,47.04
ORD00007582,1,PROD000408,SELL00393,2018-08-07 20:57:00,893.93,76.34
ORD00007583,1,PROD000703,SELL00400,2018-08-07 00:35:00,544.46,46.72
ORD00007583,2,PROD000083,SELL00113,2018-08-03 00:35:00,475.42,19.55
ORD00007584,1,PROD000195,SELL00152,2018-08-07 02:28:00,1089.6,46.81
ORD00007585,1,PROD000090,SELL00290,2018-08-03 02:45:00,1089.79,56.7
ORD00007585,2,PROD000792,SELL00039,2018-08-02 02:45:00,113.41,77.11
ORD00007586,1,PROD000518,SELL00481,2018-08-02 03:19:00,413.32,59.56
ORD00007587,1,PROD000415,SELL00340,2018-08-03 04:26:00,28.01,30.92
ORD00007588,1,PROD000566,SELL00149,2018-08-02 05:24:00,34.02,50.15
ORD00007588,2,PROD000262,SELL00256,2018-08-03 05:24:00,1067.85,50.72
ORD00007589,1,PROD000953,SELL00192,2018-08-09 06:27:00,80.69,27.93
ORD00007589,2,PROD000840,SELL00458,2018-08-08 06:27:00,191.11,22.41
ORD00007590,1,PROD000097,SELL00492,2018-08-08 08:03:00,1038.28,23.91
ORD00007591,1,PROD000418,SELL00378,2018-08-09 12:01:00,1143.98,57.87
ORD00007592,1,PROD000592,SELL00147,2018-08-07 15:51:00,112.01,14.57
ORD00007593,1,PROD000393,SELL00480,2018-08-10 00:01:00,773.08,65.0
ORD00007594,1,PROD000027,SELL00290,2018-08-07 00:28:00,380.76,51.16
ORD00007594,2,PROD000814,SELL00421,2018-08-02 00:28:00,848.65,39.11
ORD00007595,1,PROD000307,SELL00012,2018-08-04 03:15:00,422.62,77.94
ORD00007595,2,PROD000726,SELL00082,2018-08-04 03:15:00,1182.57,76.96
ORD00007596,1,PROD000994,SELL00224,2018-08-06 04:41:00,310.8,71.63
ORD00007597,1,PROD000655,SELL00118,2018-08-06 07:41:00,1126.24,8.67
ORD00007598,1,PROD000226,SELL00405,2018-08-03 10:29:00,160.79,49.08
ORD00007599,1,PROD000742,SELL00370,2018-08-05 12:48:00,337.52,76.44
ORD00007600,1,PROD000335,SELL00282,2018-08-06 13:03:00,991.4,29.49
ORD00007600,2,PROD000442,SELL00226,2018-08-10 13:03:00,892.12,65.46
ORD00007601,1,PROD000722,SELL00161,2018-08-05 14:52:00,29.02,25.04
ORD00007601,2,PROD000937,SELL00248,2018-08-08 14:52:00,96.96,17.1
ORD00007601,3,PROD000878,SELL00488,2018-08-03 14:52:00,697.2,73.1
ORD00007602,1,PROD000725,SELL00129,2018-08-10 15:04:00,571.58,28.85
ORD00007603,1,PROD000886,SELL00459,2018-08-04 15:32:00,296.04,15.67
ORD00007603,2,PROD000309,SELL00357,2018-08-09 15:32:00,507.22,58.34
ORD00007604,1,PROD000469,SELL00258,2018-08-07 17:50:00,679.61,24.66
ORD00007605,1,PROD000223,SELL00070,2018-08-03 20:29:00,109.22,69.32
ORD00007606,1,PROD000431,SELL00149,2018-08-09 22:54:00,147.94,11.11
ORD00007606,2,PROD000628,SELL00169,2018-08-07 22:54:00,499.1,69.87
ORD00007607,1,PROD000475,SELL00219,2018-08-05 02:13:00,688.7,76.55
ORD00007608,1,PROD000231,SELL00446,2018-08-05 06:23:00,405.38,23.54
ORD00007609,1,PROD000897,SELL00293,2018-08-09 12:00:00,617.24,74.15
ORD00007610,1,PROD000670,SELL00165,2018-08-08 15:08:00,1034.96,53.07
ORD00007611,1,PROD000959,SELL00269,2018-08-06 15:54:00,536.94,44.56
ORD00007612,1,PROD000978,SELL00076,2018-08-05 16:57:00,536.49,38.53
ORD00007613,1,PROD000589,SELL00024,2018-08-07 17:03:00,1152.72,32.3
ORD00007614,1,PROD000217,SELL00452,2018-08-07 17:04:00,237.22,39.64
ORD00007615,1,PROD000158,SELL00125,2018-08-09 20:28:00,976.8,25.39
ORD00007615,2,PROD000648,SELL00105,2018-08-08 20:28:00,500.03,69.52
ORD00007616,1,PROD000225,SELL00035,2018-08-05 23:47:00,382.34,61.2
ORD00007617,1,PROD000450,SELL00153,2018-08-06 02:35:00,492.93,50.83
ORD00007618,1,PROD000869,SELL00207,2018-08-07 03:18:00,969.38,54.76
ORD00007618,2,PROD000742,SELL00074,2018-08-04 03:18:00,115.41,76.66
ORD00007618,3,PROD000214,SELL00472,2018-08-04 03:18:00,609.87,45.27
ORD00007618,4,PROD000457,SELL00112,2018-08-09 03:18:00,964.63,54.14
ORD00007619,1,PROD000974,SELL00459,2018-08-08 06:11:00,264.0,19.5
ORD00007620,1,PROD000482,SELL00328,2018-08-08 10:26:00,455.22,16.61
ORD00007621,1,PROD000191,SELL00498,2018-08-12 12:51:00,1127.19,14.55
ORD00007621,2,PROD000547,SELL00021,2018-08-11 12:51:00,839.9,64.41
ORD00007621,3,PROD000627,SELL00018,2018-08-07 12:51:00,1183.88,12.82
ORD00007622,1,PROD000506,SELL00128,2018-08-11 13:11:00,1160.41,63.53
ORD00007622,2,PROD000276,SELL00007,2018-08-06 13:11:00,28.0,53.81
ORD00007623,1,PROD000232,SELL00120,2018-08-04 16:43:00,955.34,72.07
ORD00007624,1,PROD000617,SELL00397,2018-08-12 18:22:00,1115.0,19.83
ORD00007624,2,PROD000912,SELL00491,2018-08-06 18:22:00,640.78,52.86
ORD00007625,1,PROD000708,SELL00441,2018-08-09 18:45:00,999.82,10.66
ORD00007626,1,PROD000557,SELL00181,2018-08-12 19:03:00,1159.57,52.17
ORD00007627,1,PROD000720,SELL00347,2018-08-08 19:26:00,450.79,52.07
ORD00007628,1,PROD000427,SELL00038,2018-08-10 21:42:00,270.14,18.69
ORD00007629,1,PROD000186,SELL00273,2018-08-06 03:27:00,31.58,56.64
ORD00007629,2,PROD000389,SELL00092,2018-08-05 03:27:00,127.96,25.29
ORD00007630,1,PROD000465,SELL00036,2018-08-11 03:30:00,981.68,28.65
ORD00007631,1,PROD000343,SELL00126,2018-08-11 04:45:00,653.53,28.67
ORD00007632,1,PROD000872,SELL00076,2018-08-05 05:05:00,901.95,26.28
ORD00007633,1,PROD000411,SELL00451,2018-08-05 06:57:00,629.52,24.04
ORD00007633,2,PROD000651,SELL00459,2018-08-10 06:57:00,555.42,35.5
ORD00007634,1,PROD000901,SELL00287,2018-08-08 12:38:00,566.64,59.59
ORD00007635,1,PROD000712,SELL00290,2018-08-13 13:02:00,1082.75,15.51
ORD00007635,2,PROD000722,SELL00332,2018-08-09 13:02:00,678.54,60.95
ORD00007635,3,PROD000994,SELL00436,2018-08-07 13:02:00,256.21,79.37
ORD00007636,1,PROD000895,SELL00275,2018-08-13 15:37:00,1183.52,15.95
ORD00007637,1,PROD000407,SELL00491,2018-08-13 16:04:00,352.31,17.09
ORD00007638,1,PROD000154,SELL00144,2018-08-11 19:27:00,342.89,64.2
ORD00007639,1,PROD000648,SELL00486,2018-08-12 20:22:00,619.11,59.36
ORD00007640,1,PROD000323,SELL00193,2018-08-06 01:00:00,405.2,12.48
ORD00007640,2,PROD000901,SELL00457,2018-08-09 01:00:00,155.6,8.25
ORD00007641,1,PROD000482,SELL00353,2018-08-11 03:15:00,872.27,18.75
ORD00007642,1,PROD000024,SELL00295,2018-08-09 04:05:00,1074.64,58.87
ORD00007643,1,PROD000137,SELL00255,2018-08-07 06:11:00,1030.55,37.14
ORD00007643,2,PROD000462,SELL00042,2018-08-13 06:11:00,795.7,49.25
ORD00007644,1,PROD000897,SELL00350,2018-08-08 07:03:00,743.65,35.16
ORD00007644,2,PROD000774,SELL00238,2018-08-07 07:03:00,542.96,75.39
ORD00007644,3,PROD000919,SELL00094,2018-08-08 07:03:00,1054.02,77.79
ORD00007645,1,PROD000876,SELL00411,2018-08-14 08:03:00,619.41,40.47
ORD00007645,2,PROD000073,SELL00464,2018-08-09 08:03:00,719.21,70.75
ORD00007646,1,PROD000486,SELL00454,2018-08-09 11:56:00,210.05,33.48
ORD00007647,1,PROD000010,SELL00023,2018-08-08 12:12:00,616.47,30.98
ORD00007648,1,PROD000814,SELL00033,2018-08-08 13:25:00,901.45,50.63
ORD00007649,1,PROD000745,SELL00104,2018-08-09 14:05:00,789.28,38.79
ORD00007649,2,PROD000694,SELL00267,2018-08-13 14:05:00,938.97,42.92
ORD00007650,1,PROD000671,SELL00198,2018-08-08 14:54:00,206.98,22.93
ORD00007651,1,PROD000900,SELL00337,2018-08-12 15:58:00,928.78,46.73
ORD00007652,1,PROD000001,SELL00207,2018-08-09 16:15:00,320.87,60.58
ORD00007653,1,PROD000698,SELL00183,2018-08-14 17:59:00,1007.75,41.16
ORD00007654,1,PROD000021,SELL00421,2018-08-09 19:13:00,549.13,76.68
ORD00007655,1,PROD000341,SELL00096,2018-08-14 20:29:00,920.74,65.56
ORD00007655,2,PROD000612,SELL00458,2018-08-11 20:29:00,701.41,73.55
ORD00007656,1,PROD000991,SELL00328,2018-08-08 22:11:00,401.76,71.1
ORD00007656,2,PROD000697,SELL00022,2018-08-09 22:11:00,484.06,74.33
ORD00007656,3,PROD000499,SELL00031,2018-08-13 22:11:00,473.59,75.17
ORD00007656,4,PROD000633,SELL00421,2018-08-14 22:11:00,152.11,27.8
ORD00007657,1,PROD000956,SELL00162,2018-08-15 01:17:00,973.92,52.42
ORD00007657,2,PROD000492,SELL00103,2018-08-08 01:17:00,866.33,18.77
ORD00007658,1,PROD000411,SELL00077,2018-08-07 02:07:00,921.63,20.81
ORD00007658,2,PROD000801,SELL00275,2018-08-10 02:07:00,646.77,10.42
ORD00007659,1,PROD000632,SELL00284,2018-08-09 03:09:00,676.4,14.28
ORD00007660,1,PROD000173,SELL00120,2018-08-13 08:38:00,884.4,67.75
ORD00007661,1,PROD000408,SELL00205,2018-08-15 08:58:00,83.84,57.89
ORD00007662,1,PROD000343,SELL00127,2018-08-10 10:57:00,971.57,47.27
ORD00007663,1,PROD000820,SELL00439,2018-08-15 13:20:00,619.41,66.0
ORD00007664,1,PROD000791,SELL00382,2018-08-11 13:22:00,148.4,57.8
ORD00007665,1,PROD000623,SELL00255,2018-08-11 16:16:00,16.97,33.38
ORD00007666,1,PROD000883,SELL00113,2018-08-11 16:29:00,376.7,24.42
ORD00007666,2,PROD000737,SELL00183,2018-08-12 16:29:00,781.62,25.22
ORD00007667,1,PROD000447,SELL00216,2018-08-09 18:23:00,852.84,66.75
ORD00007667,2,PROD000437,SELL00407,2018-08-12 18:23:00,825.01,69.64
ORD00007667,3,PROD000781,SELL00212,2018-08-15 18:23:00,217.11,64.57
ORD00007667,4,PROD000341,SELL00293,2018-08-12 18:23:00,1023.53,66.21
ORD00007668,1,PROD000046,SELL00261,2018-08-14 18:39:00,122.01,48.48
ORD00007669,1,PROD000568,SELL00419,2018-08-12 20:19:00,611.81,8.69
ORD00007669,2,PROD000932,SELL00302,2018-08-10 20:19:00,610.08,44.81
ORD00007670,1,PROD000613,SELL00307,2018-08-13 22:45:00,483.02,12.6
ORD00007671,1,PROD000274,SELL00122,2018-08-13 22:53:00,168.88,8.41
ORD00007672,1,PROD000136,SELL00129,2018-08-15 22:55:00,1055.99,28.61
ORD00007673,1,PROD000522,SELL00249,2018-08-12 01:01:00,1083.27,64.78
ORD00007674,1,PROD000576,SELL00401,2018-08-13 01:56:00,419.45,61.88
ORD00007675,1,PROD000991,SELL00238,2018-08-12 02:51:00,808.6,65.2
ORD00007676,1,PROD000446,SELL00429,2018-08-12 12:13:00,1107.92,68.34
ORD00007677,1,PROD000822,SELL00303,2018-08-13 13:09:00,719.9,26.89
ORD00007678,1,PROD000978,SELL00366,2018-08-09 17:00:00,1115.07,67.77
ORD00007679,1,PROD000446,SELL00043,2018-08-12 19:22:00,1151.96,55.68
ORD00007679,2,PROD000226,SELL00119,2018-08-09 19:22:00,1149.1,35.79
ORD00007680,1,PROD000565,SELL00376,2018-08-09 21:20:00,876.42,65.96
ORD00007681,1,PROD000049,SELL00351,2018-08-09 22:38:00,1187.75,69.87
ORD00007681,2,PROD000020,SELL00410,2018-08-12 22:38:00,956.45,45.62
ORD00007681,3,PROD000842,SELL00262,2018-08-15 22:38:00,1053.75,29.77
ORD00007682,1,PROD000385,SELL00350,2018-08-10 22:55:00,904.25,21.32
ORD00007683,1,PROD000407,SELL00085,2018-08-12 01:32:00,737.65,20.43
ORD00007684,1,PROD000708,SELL00187,2018-08-14 02:56:00,1085.86,73.1
ORD00007684,2,PROD000088,SELL00491,2018-08-09 02:56:00,966.55,20.66
ORD00007685,1,PROD000848,SELL00095,2018-08-15 04:12:00,399.47,57.28
ORD00007686,1,PROD000170,SELL00120,2018-08-10 04:59:00,63.2,45.04
ORD00007687,1,PROD000531,SELL00487,2018-08-14 05:35:00,1117.58,49.02
ORD00007687,2,PROD000049,SELL00244,2018-08-14 05:35:00,123.13,21.54
ORD00007687,3,PROD000615,SELL00351,2018-08-12 05:35:00,562.46,17.22
ORD00007688,1,PROD000370,SELL00389,2018-08-12 08:06:00,552.96,35.65
ORD00007688,2,PROD000084,SELL00157,2018-08-16 08:06:00,728.79,61.86
ORD00007689,1,PROD000486,SELL00184,2018-08-09 09:19:00,782.77,60.39
ORD00007690,1,PROD000398,SELL00451,2018-08-13 14:31:00,1146.86,8.25
ORD00007691,1,PROD000077,SELL00045,2018-08-11 16:26:00,717.54,56.6
ORD00007692,1,PROD000771,SELL00200,2018-08-09 16:58:00,183.46,35.32
ORD00007693,1,PROD000843,SELL00106,2018-08-15 18:11:00,623.44,76.06
ORD00007694,1,PROD000382,SELL00248,2018-08-16 20:58:00,369.38,68.74
ORD00007695,1,PROD000485,SELL00026,2018-08-14 23:47:00,308.65,10.83
