order_id,payment_sequential,payment_type,payment_installments,payment_value
ORD00007265,1,boleto,1,1935.1
ORD00007266,1,credit_card,3,884.3
ORD00007267,1,credit_card,1,1196.45
ORD00007268,1,credit_card,2,1179.66
ORD00007269,1,debit_card,1,1079.21
ORD00007270,1,credit_card,1,1242.97
ORD00007271,1,voucher,1,2116.08
ORD00007272,1,credit_card,3,1824.59
ORD00007273,1,credit_card,12,257.81
ORD00007274,1,credit_card,6,1200.5
ORD00007275,1,boleto,1,108.09
ORD00007276,1,credit_card,1,1964.36
ORD00007277,1,credit_card,8,554.09
ORD00007278,1,credit_card,4,806.04
ORD00007279,1,credit_card,8,1816.32
ORD00007280,1,boleto,1,995.07
ORD00007281,1,boleto,1,1013.07
ORD00007282,1,boleto,1,3211.92
ORD00007283,1,credit_card,3,1205.21
ORD00007284,1,credit_card,1,970.07
ORD00007285,1,debit_card,1,221.26
ORD00007286,1,boleto,1,493.93
ORD00007287,1,credit_card,6,1212.38
ORD00007288,1,credit_card,12,392.35
ORD00007289,1,boleto,1,629.28
ORD00007290,1,credit_card,10,423.16
ORD00007291,1,credit_card,5,275.55
ORD00007292,1,credit_card,1,664.85
ORD00007293,1,voucher,1,612.69
ORD00007294,1,credit_card,5,138.74
ORD00007295,1,credit_card,8,348.55
ORD00007296,1,boleto,1,378.4
ORD00007297,1,credit_card,1,1536.04
ORD00007298,1,voucher,1,1124.4
ORD00007299,1,credit_card,4,703.03
ORD00007300,1,credit_card,2,1950.89
ORD00007301,1,credit_card,3,920.19
ORD00007302,1,credit_card,10,816.22
ORD00007303,1,credit_card,5,342.99
ORD00007304,1,credit_card,3,310.16
ORD00007305,1,credit_card,5,1075.37
ORD00007306,1,credit_card,1,157.75
ORD00007307,1,credit_card,1,426.85
ORD00007308,1,credit_card,10,561.05
ORD00007309,1,credit_card,1,390.55
ORD00007310,1,credit_card,5,743.32
ORD00007311,1,credit_card,8,2036.39
ORD00007312,1,credit_card,3,1732.13
ORD00007313,1,credit_card,2,416.95
ORD00007314,1,credit_card,3,1230.94
ORD00007315,1,credit_card,1,1575.88
ORD00007316,1,boleto,1,1681.66
ORD00007317,1,credit_card,1,2508.95
ORD00007318,1,credit_card,3,3586.95
ORD00007319,1,credit_card,1,970.27
ORD00007320,1,credit_card,3,1068.51
ORD00007321,1,credit_card,3,2989.48
ORD00007322,1,boleto,1,741.29
ORD00007323,1,voucher,1,707.82
ORD00007324,1,debit_card,1,593.37
ORD00007325,1,credit_card,1,567.89
ORD00007326,1,credit_card,4,2386.72
ORD00007327,1,credit_card,6,863.57
ORD00007328,1,boleto,1,88.37
ORD00007329,1,credit_card,5,1566.42
ORD00007330,1,credit_card,6,958.06
ORD00007331,1,credit_card,2,976.45
ORD00007332,1,credit_card,1,835.72
ORD00007333,1,credit_card,3,1127.27
ORD00007334,1,credit_card,6,1828.61
ORD00007335,1,credit_card,5,1790.77
ORD00007336,1,credit_card,5,1052.2
ORD00007337,1,credit_card,6,862.73
ORD00007338,1,credit_card,1,687.61
ORD00007339,1,credit_card,1,933.11
ORD00007340,1,credit_card,1,470.2
ORD00007341,1,boleto,1,583.29
ORD00007342,1,credit_card,10,685.58
ORD00007343,1,credit_card,8,868.26
ORD00007344,1,credit_card,12,3039.13
ORD00007345,1,credit_card,4,587.86
ORD00007346,1,voucher,1,262.14
ORD00007347,1,credit_card,2,894.54
ORD00007348,1,credit_card,4,1011.3
ORD00007349,1,credit_card,3,1013.25
ORD00007350,1,credit_card,6,352.37
ORD00007351,1,boleto,1,303.58
ORD00007352,1,credit_card,10,526.93
ORD00007353,1,credit_card,8,750.89
ORD00007354,1,boleto,1,685.94
ORD00007355,1,credit_card,1,767.36
ORD00007356,1,credit_card,2,845.03
ORD00007357,1,credit_card,12,3896.06
ORD00007358,1,voucher,1,2859.3
ORD00007359,1,boleto,1,1600.69
ORD00007360,1,credit_card,6,498.6
ORD00007361,1,boleto,1,1203.27
ORD00007362,1,credit_card,1,1043.55
ORD00007363,1,credit_card,2,849.13
ORD00007364,1,credit_card,2,1387.42
ORD00007365,1,credit_card,12,1224.45
ORD00007366,1,credit_card,1,996.6
ORD00007367,1,credit_card,10,782.93
ORD00007368,1,credit_card,8,1956.96
ORD00007369,1,voucher,1,1768.95
ORD00007370,1,boleto,1,691.32
ORD00007371,1,credit_card,4,831.9
ORD00007372,1,credit_card,3,406.26
ORD00007373,1,boleto,1,162.11
ORD00007374,1,boleto,1,34.35
ORD00007375,1,debit_card,1,149.87
ORD00007376,1,credit_card,3,857.23
ORD00007377,1,credit_card,10,2103.37
ORD00007378,1,voucher,1,533.39
ORD00007379,1,credit_card,5,154.04
ORD00007380,1,credit_card,2,530.32
ORD00007381,1,voucher,1,514.78
ORD00007382,1,credit_card,6,364.08
ORD00007383,1,credit_card,10,998.17
ORD00007384,1,credit_card,3,2106.21
ORD00007385,1,credit_card,4,536.64
ORD00007386,1,credit_card,2,280.35
ORD00007387,1,credit_card,4,677.11
ORD00007388,1,credit_card,4,1090.44
ORD00007389,1,credit_card,4,878.34
ORD00007390,1,boleto,1,1799.93
ORD00007391,1,credit_card,3,241.0
ORD00007392,1,credit_card,3,173.28
ORD00007393,1,credit_card,1,789.89
ORD00007394,1,credit_card,4,268.18
ORD00007395,1,credit_card,8,210.48
ORD00007396,1,credit_card,2,1211.41
ORD00007397,1,boleto,1,544.28
ORD00007398,1,boleto,1,1156.93
ORD00007399,1,boleto,1,866.27
ORD00007400,1,credit_card,4,297.89
ORD00007401,1,credit_card,2,759.7
ORD00007402,1,credit_card,6,317.12
ORD00007403,1,credit_card,12,1054.64
ORD00007404,1,credit_card,10,1246.57
ORD00007405,1,credit_card,2,1013.93
ORD00007406,1,credit_card,5,512.69
ORD00007407,1,credit_card,10,1870.8
ORD00007408,1,credit_card,2,779.83
ORD00007409,1,credit_card,1,155.96
ORD00007410,1,credit_card,4,558.45
ORD00007411,1,credit_card,10,783.63
ORD00007412,1,credit_card,10,257.84
ORD00007413,1,credit_card,8,215.03
ORD00007414,1,credit_card,6,320.54
ORD00007415,1,credit_card,12,1184.38
ORD00007416,1,boleto,1,3296.74
ORD00007417,1,credit_card,6,1204.49
ORD00007418,1,boleto,1,163.35
ORD00007419,1,credit_card,12,231.57
ORD00007420,1,credit_card,2,795.12
ORD00007421,1,credit_card,2,494.28
ORD00007422,1,credit_card,8,903.61
ORD00007423,1,credit_card,6,2052.66
ORD00007424,1,credit_card,1,2948.07
ORD00007425,1,credit_card,5,796.82
ORD00007426,1,credit_card,4,2157.17
ORD00007427,1,credit_card,12,207.54
ORD00007428,1,boleto,1,913.51
ORD00007429,1,credit_card,6,920.55
ORD00007430,1,boleto,1,2019.95
ORD00007431,1,voucher,1,1179.18
ORD00007432,1,boleto,1,606.63
ORD00007433,1,credit_card,10,2796.11
ORD00007434,1,credit_card,2,929.86
ORD00007435,1,voucher,1,629.12
ORD00007436,1,credit_card,10,25.81
ORD00007437,1,credit_card,3,863.63
ORD00007438,1,credit_card,1,413.59
ORD00007439,1,credit_card,4,371.18
ORD00007440,1,credit_card,2,386.04
ORD00007441,1,boleto,1,386.27
ORD00007442,1,boleto,1,493.56
ORD00007443,1,credit_card,6,868.69
ORD00007444,1,credit_card,5,271.3
ORD00007445,1,credit_card,8,246.39
ORD00007446,1,credit_card,6,1089.76
ORD00007447,1,credit_card,3,697.86
ORD00007448,1,credit_card,4,958.41
ORD00007449,1,credit_card,3,437.84
ORD00007450,1,credit_card,1,2085.33
ORD00007451,1,voucher,1,2270.24
ORD00007452,1,debit_card,1,688.17
ORD00007453,1,credit_card,1,1730.94
ORD00007454,1,credit_card,3,1057.5
ORD00007455,1,boleto,1,80.38
ORD00007456,1,voucher,1,2335.87
ORD00007457,1,boleto,1,823.72
ORD00007458,1,credit_card,3,1120.73
ORD00007459,1,credit_card,12,896.14
ORD00007460,1,credit_card,5,821.35
ORD00007461,1,credit_card,2,1220.79
ORD00007462,1,credit_card,4,884.74
ORD00007463,1,boleto,1,1077.87
ORD00007464,1,credit_card,1,989.27
ORD00007465,1,boleto,1,1166.25
ORD00007466,1,credit_card,2,883.46
ORD00007467,1,credit_card,3,995.0
ORD00007468,1,credit_card,2,348.46
ORD00007469,1,credit_card,1,1019.99
ORD00007470,1,boleto,1,1333.35
ORD00007471,1,credit_card,1,990.03
ORD00007472,1,boleto,1,1212.69
ORD00007473,1,voucher,1,1084.75
ORD00007474,1,boleto,1,919.74
ORD00007475,1,credit_card,1,2983.74
ORD00007476,1,credit_card,2,1009.59
ORD00007477,1,credit_card,1,552.64
ORD00007478,1,credit_card,1,1080.53
ORD00007479,1,voucher,1,848.7
ORD00007480,1,credit_card,6,941.41
ORD00007481,1,boleto,1,1054.7
ORD00007482,1,boleto,1,1069.08
ORD00007483,1,debit_card,1,1036.44
ORD00007484,1,credit_card,1,209.21
ORD00007485,1,credit_card,3,715.53
ORD00007486,1,credit_card,2,870.14
ORD00007487,1,boleto,1,240.29
ORD00007488,1,credit_card,6,875.87
ORD00007489,1,credit_card,5,122.57
ORD00007490,1,credit_card,4,1082.95
ORD00007491,1,credit_card,2,1123.52
ORD00007492,1,credit_card,6,373.93
ORD00007493,1,credit_card,1,1480.65
ORD00007494,1,voucher,1,1134.95
ORD00007495,1,credit_card,1,759.83
ORD00007496,1,boleto,1,388.7
ORD00007497,1,credit_card,1,1081.84
ORD00007498,1,credit_card,3,851.14
ORD00007499,1,boleto,1,829.2
ORD00007500,1,credit_card,1,236.0
ORD00007501,1,credit_card,5,914.67
ORD00007502,1,credit_card,4,461.0
ORD00007503,1,credit_card,3,1083.44
ORD00007504,1,credit_card,10,1191.45
ORD00007505,1,credit_card,10,966.43
ORD00007506,1,boleto,1,1906.14
ORD00007507,1,credit_card,1,66.05
ORD00007508,1,boleto,1,1048.84
ORD00007509,1,credit_card,1,544.73
ORD00007510,1,credit_card,10,2329.91
ORD00007511,1,credit_card,1,625.61
ORD00007512,1,credit_card,3,1283.02
ORD00007513,1,boleto,1,708.15
ORD00007514,1,credit_card,1,1142.26
ORD00007515,1,credit_card,2,1092.54
ORD00007516,1,credit_card,5,278.13
ORD00007517,1,credit_card,10,972.57
ORD00007518,1,credit_card,3,522.39
ORD00007519,1,credit_card,2,541.93
ORD00007520,1,credit_card,1,596.85
ORD00007521,1,credit_card,6,598.77
ORD00007522,1,boleto,1,1213.54
ORD00007523,1,credit_card,1,267.04
ORD00007524,1,credit_card,1,118.79
ORD00007525,1,credit_card,1,746.55
ORD00007526,1,boleto,1,1031.87
ORD00007527,1,credit_card,1,375.06
ORD00007528,1,voucher,1,2634.24
ORD00007529,1,credit_card,5,2067.15
ORD00007530,1,credit_card,2,1030.22
ORD00007531,1,credit_card,3,72.93
ORD00007532,1,credit_card,3,2948.98
ORD00007533,1,credit_card,4,1048.63
ORD00007534,1,credit_card,4,1066.1
ORD00007535,1,credit_card,1,759.74
ORD00007536,1,credit_card,2,770.96
ORD00007537,1,credit_card,8,387.23
ORD00007538,1,credit_card,1,2297.2
ORD00007539,1,credit_card,10,825.27
ORD00007540,1,boleto,1,908.72
ORD00007541,1,credit_card,3,908.52
ORD00007542,1,credit_card,4,184.49
ORD00007543,1,credit_card,5,879.06
ORD00007544,1,debit_card,1,302.85
ORD00007545,1,boleto,1,339.35
ORD00007546,1,boleto,1,2784.93
ORD00007547,1,credit_card,2,864.2
ORD00007548,1,credit_card,3,157.85
ORD00007549,1,credit_card,5,917.18
ORD00007550,1,boleto,1,251.93
ORD00007551,1,credit_card,6,656.63
ORD00007552,1,credit_card,12,556.16
ORD00007553,1,credit_card,12,1810.23
ORD00007554,1,credit_card,12,1128.4
ORD00007555,1,boleto,1,2224.72
ORD00007556,1,boleto,1,870.33
ORD00007557,1,credit_card,10,169.3
ORD00007558,1,credit_card,1,148.44
ORD00007559,1,credit_card,8,778.1
ORD00007560,1,credit_card,5,508.61
ORD00007561,1,credit_card,10,915.77
ORD00007562,1,voucher,1,1202.74
ORD00007563,1,credit_card,3,888.61
ORD00007564,1,boleto,1,663.42
ORD00007565,1,boleto,1,2801.92
ORD00007566,1,voucher,1,284.87
ORD00007567,1,credit_card,1,1214.67
ORD00007568,1,credit_card,1,1133.76
ORD00007569,1,boleto,1,1861.28
ORD00007570,1,boleto,1,945.13
ORD00007571,1,boleto,1,337.46
ORD00007572,1,boleto,1,669.47
ORD00007573,1,credit_card,2,790.02
ORD00007574,1,credit_card,2,331.67
ORD00007575,1,credit_card,4,620.33
ORD00007576,1,credit_card,2,2208.8
ORD00007577,1,credit_card,2,1545.84
ORD00007578,1,credit_card,2,2016.43
ORD00007579,1,credit_card,4,560.49
ORD00007580,1,credit_card,1,552.48
ORD00007581,1,credit_card,12,1151.81
ORD00007582,1,credit_card,4,970.27
ORD00007583,1,boleto,1,1086.15
ORD00007584,1,boleto,1,1136.41
ORD00007585,1,credit_card,2,1337.01
ORD00007586,1,credit_card,5,472.88
ORD00007587,1,boleto,1,58.93
ORD00007588,1,credit_card,4,1202.74
ORD00007589,1,credit_card,5,322.14
ORD00007590,1,credit_card,1,1062.19
ORD00007591,1,credit_card,4,1201.85
ORD00007592,1,credit_card,1,126.58
ORD00007593,1,credit_card,4,838.08
ORD00007594,1,credit_card,5,1319.68
ORD00007595,1,credit_card,1,1760.09
ORD00007596,1,credit_card,8,382.43
ORD00007597,1,credit_card,1,1134.91
ORD00007598,1,credit_card,10,209.87
ORD00007599,1,credit_card,3,413.96
ORD00007600,1,voucher,1,1978.47
ORD00007601,1,credit_card,10,938.42
ORD00007602,1,credit_card,8,600.43
ORD00007603,1,credit_card,1,877.27
ORD00007604,1,credit_card,5,704.27
ORD00007605,1,voucher,1,178.54
ORD00007606,1,credit_card,5,728.02
ORD00007607,1,boleto,1,765.25
ORD00007608,1,credit_card,2,428.92
ORD00007609,1,credit_card,5,691.39
ORD00007610,1,boleto,1,1088.03
ORD00007611,1,credit_card,1,581.5
ORD00007612,1,credit_card,5,575.02
ORD00007613,1,debit_card,1,1185.02
ORD00007614,1,credit_card,2,276.86
ORD00007615,1,credit_card,2,1571.74
ORD00007616,1,credit_card,6,443.54
ORD00007617,1,credit_card,1,543.76
ORD00007618,1,credit_card,2,2890.12
ORD00007619,1,credit_card,2,283.5
ORD00007620,1,credit_card,6,471.83
ORD00007621,1,boleto,1,3242.75
ORD00007622,1,credit_card,4,1305.75
ORD00007623,1,credit_card,5,1027.41
ORD00007624,1,credit_card,2,1828.47
ORD00007625,1,credit_card,2,1010.48
ORD00007626,1,credit_card,2,1211.74
ORD00007627,1,credit_card,1,502.86
ORD00007628,1,credit_card,1,288.83
ORD00007629,1,credit_card,3,241.47
ORD00007630,1,credit_card,10,1010.33
ORD00007631,1,credit_card,10,682.2
ORD00007632,1,credit_card,8,928.23
ORD00007633,1,credit_card,5,1244.48
ORD00007634,1,credit_card,1,626.23
ORD00007635,1,credit_card,1,2173.33
ORD00007636,1,boleto,1,1199.47
ORD00007637,1,debit_card,1,369.4
ORD00007638,1,credit_card,2,407.09
ORD00007639,1,credit_card,1,678.47
ORD00007640,1,credit_card,1,581.53
ORD00007641,1,credit_card,3,891.02
ORD00007642,1,credit_card,2,1133.51
ORD00007643,1,debit_card,1,1912.64
ORD00007644,1,credit_card,10,2528.97
ORD00007645,1,boleto,1,1449.84
ORD00007646,1,debit_card,1,243.53
ORD00007647,1,boleto,1,647.45
ORD00007648,1,boleto,1,952.08
ORD00007649,1,credit_card,2,1809.96
ORD00007650,1,credit_card,8,229.91
ORD00007651,1,credit_card,1,975.51
ORD00007652,1,boleto,1,381.45
ORD00007653,1,credit_card,4,1048.91
ORD00007654,1,credit_card,4,625.81
ORD00007655,1,credit_card,1,1761.26
ORD00007656,1,credit_card,2,1759.92
ORD00007657,1,credit_card,2,1911.44
ORD00007658,1,debit_card,1,1599.63
ORD00007659,1,credit_card,1,690.68
ORD00007660,1,credit_card,2,952.15
ORD00007661,1,credit_card,12,141.73
ORD00007662,1,credit_card,1,1018.84
ORD00007663,1,credit_card,1,685.41
ORD00007664,1,credit_card,5,206.2
ORD00007665,1,credit_card,1,50.35
ORD00007666,1,credit_card,5,1207.96
ORD00007667,1,boleto,1,3185.66
ORD00007668,1,voucher,1,170.49
ORD00007669,1,credit_card,1,1275.39
ORD00007670,1,credit_card,2,495.62
ORD00007671,1,credit_card,2,177.29
ORD00007672,1,credit_card,1,1084.6
ORD00007673,1,credit_card,12,1148.05
ORD00007674,1,credit_card,6,481.33
ORD00007675,1,voucher,1,873.8
ORD00007676,1,credit_card,1,1176.26
ORD00007677,1,debit_card,1,746.79
ORD00007678,1,credit_card,6,1182.84
ORD00007679,1,credit_card,6,2392.53
ORD00007680,1,credit_card,6,942.38
ORD00007681,1,boleto,1,3343.21
ORD00007682,1,credit_card,4,925.57
ORD00007683,1,credit_card,1,758.08
ORD00007684,1,credit_card,1,2146.17
ORD00007685,1,credit_card,3,456.75
ORD00007686,1,credit_card,1,108.24
ORD00007687,1,credit_card,1,1890.95
ORD00007688,1,credit_card,2,1379.26
ORD00007689,1,credit_card,2,843.16
ORD00007690,1,credit_card,4,1155.11
ORD00007691,1,credit_card,2,774.14
ORD00007692,1,boleto,1,218.78
ORD00007693,1,credit_card,6,699.5
ORD00007694,1,credit_card,5,438.12
ORD00007695,1,credit_card,2,319.48
ORD00007696,1,credit_card,1,847.94
ORD00007697,1,credit_card,1,682.46
ORD00007698,1,boleto,1,737.83
ORD00007699,1,credit_card,1,709.51
ORD00007700,1,boleto,1,1060.28
ORD00007701,1,credit_card,2,873.92
ORD00007702,1,credit_card,2,1037.21
ORD00007703,1,credit_card,1,586.0
ORD00007704,1,credit_card,1,591.3
ORD00007705,1,credit_card,1,492.14
ORD00007706,1,credit_card,5,1686.01
ORD00007707,1,credit_card,1,1818.84
ORD00007708,1,credit_card,4,823.44
ORD00007709,1,credit_card,1,725.36
ORD00007710,1,credit_card,3,2044.63
ORD00007711,1,credit_card,10,559.09
ORD00007712,1,credit_card,1,745.86
ORD00007713,1,credit_card,1,705.72
ORD00007714,1,credit_card,4,968.43
ORD00007715,1,credit_card,1,137.82
ORD00007716,1,credit_card,1,2685.64
ORD00007717,1,credit_card,5,1046.65
ORD00007718,1,credit_card,6,945.17
ORD00007719,1,credit_card,1,1188.13
ORD00007720,1,credit_card,10,207.04
ORD00007721,1,credit_card,2,2044.42
ORD00007722,1,boleto,1,1162.0
ORD00007723,1,credit_card,1,641.41
ORD00007724,1,credit_card,5,142.57
ORD00007725,1,credit_card,3,2928.33
ORD00007726,1,voucher,1,1282.42
ORD00007727,1,credit_card,4,985.12
ORD00007728,1,credit_card,1,1421.09
ORD00007729,1,credit_card,10,308.32
ORD00007730,1,credit_card,1,1110.36
ORD00007731,1,boleto,1,2878.76
ORD00007732,1,credit_card,2,134.4
ORD00007733,1,credit_card,4,753.95
ORD00007734,1,boleto,1,944.21
ORD00007735,1,credit_card,4,454.45
ORD00007736,1,credit_card,1,407.56
ORD00007737,1,boleto,1,527.6
ORD00007738,1,boleto,1,1158.35
ORD00007739,1,credit_card,10,657.23
ORD00007740,1,boleto,1,1218.9
ORD00007741,1,voucher,1,1726.5
ORD00007742,1,voucher,1,198.25
ORD00007743,1,credit_card,1,463.26
ORD00007744,1,credit_card,1,670.22
ORD00007745,1,credit_card,2,1663.01
ORD00007746,1,boleto,1,591.63
ORD00007747,1,credit_card,5,247.37
ORD00007748,1,credit_card,3,1639.11
ORD00007749,1,credit_card,5,3517.17
ORD00007750,1,credit_card,8,717.58
ORD00007751,1,credit_card,2,1140.81
ORD00007752,1,credit_card,8,241.32
ORD00007753,1,credit_card,1,1181.68
ORD00007754,1,credit_card,12,849.08
ORD00007755,1,credit_card,1,805.3
ORD00007756,1,voucher,1,1410.77
ORD00007757,1,credit_card,3,227.67
ORD00007758,1,credit_card,1,262.85
ORD00007759,1,debit_card,1,1009.8
ORD00007760,1,credit_card,2,327.38
ORD00007761,1,credit_card,2,821.94
ORD00007762,1,credit_card,1,245.2
ORD00007763,1,credit_card,5,291.44
ORD00007764,1,credit_card,1,746.85
ORD00007765,1,credit_card,5,808.42
ORD00007766,1,credit_card,1,202.56
ORD00007767,1,credit_card,1,1209.09
ORD00007768,1,credit_card,1,610.95
ORD00007769,1,credit_card,2,360.04
ORD00007770,1,credit_card,5,748.3
ORD00007771,1,boleto,1,499.6
ORD00007772,1,credit_card,6,1625.31
ORD00007773,1,credit_card,10,1204.37
ORD00007774,1,credit_card,3,1502.11
ORD00007775,1,debit_card,1,562.72
ORD00007776,1,boleto,1,779.29
ORD00007777,1,boleto,1,1166.99
ORD00007778,1,credit_card,3,2356.15
ORD00007779,1,credit_card,1,1002.1
ORD00007780,1,credit_card,4,1146.69
ORD00007781,1,credit_card,4,371.22
ORD00007782,1,credit_card,1,84.96
ORD00007783,1,credit_card,12,559.63
ORD00007784,1,credit_card,1,216.99
ORD00007785,1,boleto,1,894.3
ORD00007786,1,credit_card,5,993.6
ORD00007787,1,voucher,1,708.79
ORD00007788,1,credit_card,6,395.16
ORD00007789,1,credit_card,2,664.74
ORD00007790,1,credit_card,2,1252.2
ORD00007791,1,credit_card,2,1008.52
ORD00007792,1,credit_card,6,907.83
ORD00007793,1,credit_card,5,967.01
ORD00007794,1,credit_card,1,1471.88
ORD00007795,1,debit_card,1,827.33
ORD00007796,1,credit_card,1,653.34
ORD00007797,1,credit_card,1,979.19
ORD00007798,1,voucher,1,466.7
ORD00007799,1,credit_card,5,869.15
ORD00007800,1,credit_card,1,839.55
ORD00007801,1,boleto,1,683.54
ORD00007802,1,credit_card,4,1582.58
ORD00007803,1,credit_card,1,1891.65
ORD00007804,1,credit_card,12,204.83
ORD00007805,1,boleto,1,1215.64
ORD00007806,1,credit_card,10,1169.91
ORD00007807,1,credit_card,1,1513.36
ORD00007808,1,credit_card,1,839.63
ORD00007809,1,credit_card,1,1905.95
ORD00007810,1,credit_card,3,424.91
ORD00007811,1,voucher,1,226.45
ORD00007812,1,credit_card,1,1282.78
ORD00007813,1,credit_card,1,1608.53
ORD00007814,1,credit_card,3,992.94
ORD00007815,1,credit_card,2,2094.06
ORD00007816,1,credit_card,1,880.34
ORD00007817,1,credit_card,1,1006.6
ORD00007818,1,credit_card,1,322.17
ORD00007819,1,boleto,1,1780.38
ORD00007820,1,credit_card,4,1774.13
ORD00007821,1,credit_card,10,569.51
ORD00007822,1,credit_card,2,1120.04
ORD00007823,1,credit_card,2,557.6
ORD00007824,1,credit_card,1,998.4
ORD00007825,1,credit_card,1,1053.92
ORD00007826,1,credit_card,8,1622.56
ORD00007827,1,credit_card,8,1810.27
ORD00007828,1,credit_card,1,2998.65
ORD00007829,1,credit_card,3,346.49
ORD00007830,1,boleto,1,1452.14
ORD00007831,1,credit_card,10,1281.91
ORD00007832,1,credit_card,5,998.98
ORD00007833,1,credit_card,8,1533.73
ORD00007834,1,voucher,1,1187.35
ORD00007835,1,credit_card,1,2266.65
ORD00007836,1,credit_card,1,65.13
ORD00007837,1,credit_card,3,1024.64
ORD00007838,1,credit_card,4,883.68
ORD00007839,1,credit_card,3,777.07
ORD00007840,1,credit_card,12,1007.84
ORD00007841,1,boleto,1,177.31
ORD00007842,1,credit_card,2,404.87
ORD00007843,1,credit_card,10,737.95
ORD00007844,1,credit_card,1,98.9
ORD00007845,1,credit_card,10,772.28
ORD00007846,1,credit_card,8,1209.58
ORD00007847,1,credit_card,1,534.29
ORD00007848,1,credit_card,1,648.95
ORD00007849,1,credit_card,1,2573.27
ORD00007850,1,boleto,1,53.43
ORD00007851,1,credit_card,6,1110.78
ORD00007852,1,credit_card,1,256.78
ORD00007853,1,credit_card,3,916.72
ORD00007854,1,credit_card,8,1734.25
ORD00007855,1,credit_card,6,322.51
ORD00007856,1,credit_card,3,1170.26
ORD00007857,1,debit_card,1,1014.04
ORD00007858,1,credit_card,1,332.61
ORD00007859,1,credit_card,2,1188.01
ORD00007860,1,boleto,1,1015.56
ORD00007861,1,credit_card,1,859.24
ORD00007862,1,credit_card,10,167.54
ORD00007863,1,credit_card,2,494.73
ORD00007864,1,credit_card,4,74.71
ORD00007865,1,debit_card,1,780.98
ORD00007866,1,credit_card,2,599.22
ORD00007867,1,credit_card,5,2695.26
ORD00007868,1,credit_card,2,715.92
ORD00007869,1,credit_card,5,583.87
ORD00007870,1,credit_card,8,1548.13
ORD00007871,1,credit_card,5,1292.8
ORD00007872,1,credit_card,5,1070.61
ORD00007873,1,debit_card,1,1502.72
ORD00007874,1,credit_card,4,817.32
ORD00007875,1,credit_card,1,938.19
ORD00007876,1,boleto,1,819.27
ORD00007877,1,credit_card,6,836.59
ORD00007878,1,credit_card,2,1937.72
ORD00007879,1,credit_card,10,630.84
ORD00007880,1,credit_card,12,1507.35
ORD00007881,1,credit_card,4,183.76
ORD00007882,1,boleto,1,1061.97
ORD00007883,1,credit_card,2,763.28
ORD00007884,1,credit_card,1,2167.32
