review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
REV00006851,ORD00006852,5,,"Perfeito, gostei muito",2018-06-22 10:07:00,2018-06-16 10:07:00
REV00006852,ORD00006853,3,,"Ok, dentro do esperado",2018-07-01 11:31:00,2018-07-10 11:31:00
REV00006853,ORD00006854,5,,,2018-06-25 13:41:00,2018-06-18 13:41:00
REV00006854,ORD00006855,3,,,2018-06-29 21:35:00,2018-06-19 21:35:00
REV00006855,ORD00006856,5,,Chegou antes do prazo,2018-06-22 01:46:00,2018-06-25 01:46:00
REV00006856,ORD00006857,4,,Ótima qualidade,2018-06-21 02:15:00,2018-07-08 02:15:00
REV00006857,ORD00006858,4,,,2018-06-24 03:24:00,2018-07-13 03:24:00
REV00006858,ORD00006859,4,,Chegou antes do prazo,2018-07-03 03:25:00,2018-06-16 03:25:00
REV00006859,ORD00006860,5,,"Muito bom, recomendo!",2018-07-03 06:03:00,2018-06-21 06:03:00
REV00006860,ORD00006861,5,,Ótima qualidade,2018-06-28 06:09:00,2018-07-06 06:09:00
REV00006861,ORD00006862,5,,,2018-06-19 09:09:00,2018-07-08 09:09:00
REV00006862,ORD00006863,5,,Chegou antes do prazo,2018-06-25 17:28:00,2018-07-11 17:28:00
REV00006863,ORD00006864,5,,Produto excelente!,2018-06-15 19:26:00,2018-06-22 19:26:00
REV00006864,ORD00006865,5,,"Perfeito, gostei muito",2018-06-28 20:28:00,2018-06-23 20:28:00
REV00006865,ORD00006866,5,,,2018-06-16 20:41:00,2018-06-28 20:41:00
REV00006866,ORD00006867,4,,,2018-06-28 21:47:00,2018-06-28 21:47:00
REV00006867,ORD00006868,4,,"Perfeito, gostei muito",2018-06-19 21:59:00,2018-07-08 21:59:00
REV00006868,ORD00006869,5,,Produto excelente!,2018-06-30 01:06:00,2018-07-12 01:06:00
REV00006869,ORD00006870,5,,"Muito bom, recomendo!",2018-07-08 02:08:00,2018-07-10 02:08:00
REV00006870,ORD00006871,3,,"Ok, dentro do esperado",2018-07-01 05:59:00,2018-07-04 05:59:00
REV00006871,ORD00006872,5,,"Muito bom, recomendo!",2018-06-19 07:53:00,2018-06-20 07:53:00
REV00006872,ORD00006873,1,,Produto com defeito,2018-06-18 11:01:00,2018-07-12 11:01:00
REV00006873,ORD00006874,5,,,2018-06-20 11:08:00,2018-06-30 11:08:00
REV00006874,ORD00006875,4,,,2018-06-21 11:26:00,2018-06-22 11:26:00
REV00006875,ORD00006876,3,,,2018-06-22 12:13:00,2018-07-04 12:13:00
REV00006876,ORD00006877,5,,"Muito bom, recomendo!",2018-07-01 12:13:00,2018-06-21 12:13:00
REV00006877,ORD00006878,5,,,2018-06-29 13:26:00,2018-07-10 13:26:00
REV00006878,ORD00006879,5,,,2018-07-01 17:30:00,2018-06-28 17:30:00
REV00006879,ORD00006880,5,,"Muito bom, recomendo!",2018-06-22 17:40:00,2018-07-10 17:40:00
REV00006880,ORD00006881,5,,"Perfeito, gostei muito",2018-06-29 18:04:00,2018-06-19 18:04:00
REV00006881,ORD00006882,5,,,2018-06-30 18:55:00,2018-06-30 18:55:00
REV00006882,ORD00006883,1,,Decepcionante,2018-06-16 19:20:00,2018-07-11 19:20:00
REV00006883,ORD00006884,3,,Normal,2018-06-22 20:55:00,2018-06-27 20:55:00
REV00006884,ORD00006885,5,,"Muito bom, recomendo!",2018-06-29 23:01:00,2018-06-18 23:01:00
REV00006885,ORD00006886,5,,Produto excelente!,2018-06-19 23:49:00,2018-06-24 23:49:00
REV00006886,ORD00006887,5,,Produto excelente!,2018-07-01 02:36:00,2018-07-02 02:36:00
REV00006887,ORD00006888,4,,,2018-06-27 06:49:00,2018-07-02 06:49:00
REV00006888,ORD00006889,5,,"Muito bom, recomendo!",2018-07-07 08:33:00,2018-07-05 08:33:00
REV00006889,ORD00006890,5,,"Muito bom, recomendo!",2018-07-02 14:38:00,2018-06-22 14:38:00
REV00006890,ORD00006891,4,,,2018-07-10 16:33:00,2018-07-12 16:33:00
REV00006891,ORD00006892,5,,"Perfeito, gostei muito",2018-06-22 20:34:00,2018-06-19 20:34:00
REV00006892,ORD00006893,5,,"Perfeito, gostei muito",2018-06-30 20:56:00,2018-06-20 20:56:00
REV00006893,ORD00006894,5,,Chegou antes do prazo,2018-06-19 21:20:00,2018-07-02 21:20:00
REV00006894,ORD00006895,1,,,2018-07-02 21:49:00,2018-07-10 21:49:00
REV00006895,ORD00006896,5,,Produto excelente!,2018-07-09 01:42:00,2018-07-15 01:42:00
REV00006896,ORD00006897,4,,Ótima qualidade,2018-06-27 04:10:00,2018-07-13 04:10:00
REV00006897,ORD00006898,5,,,2018-07-05 05:19:00,2018-07-06 05:19:00
REV00006898,ORD00006899,4,,Produto excelente!,2018-06-21 06:03:00,2018-07-04 06:03:00
REV00006899,ORD00006900,5,,"Perfeito, gostei muito",2018-06-19 06:42:00,2018-06-24 06:42:00
REV00006900,ORD00006901,5,,Chegou antes do prazo,2018-06-26 09:41:00,2018-07-02 09:41:00
REV00006901,ORD00006902,5,,"Perfeito, gostei muito",2018-06-22 10:21:00,2018-06-20 10:21:00
REV00006902,ORD00006903,5,,Chegou antes do prazo,2018-07-06 13:38:00,2018-06-20 13:38:00
REV00006903,ORD00006904,1,,Decepcionante,2018-06-24 16:19:00,2018-07-11 16:19:00
REV00006904,ORD00006905,1,,,2018-07-07 21:26:00,2018-07-07 21:26:00
REV00006905,ORD00006906,5,,Chegou antes do prazo,2018-06-26 00:36:00,2018-07-17 00:36:00
REV00006906,ORD00006907,5,,,2018-07-12 03:31:00,2018-07-03 03:31:00
REV00006907,ORD00006908,5,,Produto excelente!,2018-06-29 04:30:00,2018-07-06 04:30:00
REV00006908,ORD00006909,5,,,2018-07-03 10:13:00,2018-06-24 10:13:00
REV00006909,ORD00006910,4,,"Muito bom, recomendo!",2018-06-24 12:56:00,2018-07-10 12:56:00
REV00006910,ORD00006911,4,,Produto excelente!,2018-06-27 13:42:00,2018-07-04 13:42:00
REV00006911,ORD00006912,1,,Péssima qualidade,2018-07-04 13:43:00,2018-06-23 13:43:00
REV00006912,ORD00006913,5,,,2018-06-26 14:45:00,2018-07-04 14:45:00
REV00006913,ORD00006914,5,,Produto excelente!,2018-07-09 16:58:00,2018-07-11 16:58:00
REV00006914,ORD00006915,5,,Ótima qualidade,2018-07-08 19:46:00,2018-07-09 19:46:00
REV00006915,ORD00006916,5,,Produto excelente!,2018-07-07 20:12:00,2018-06-27 20:12:00
REV00006916,ORD00006917,5,,"Perfeito, gostei muito",2018-06-20 21:37:00,2018-07-04 21:37:00
REV00006917,ORD00006918,5,,Ótima qualidade,2018-06-27 23:45:00,2018-07-09 23:45:00
REV00006918,ORD00006919,1,,Produto com defeito,2018-06-25 00:42:00,2018-07-08 00:42:00
REV00006919,ORD00006920,5,,,2018-07-06 03:10:00,2018-07-01 03:10:00
REV00006920,ORD00006921,5,,Ótima qualidade,2018-07-01 04:35:00,2018-06-29 04:35:00
REV00006921,ORD00006922,4,,Chegou antes do prazo,2018-07-06 04:44:00,2018-07-13 04:44:00
REV00006922,ORD00006923,5,,Produto excelente!,2018-07-09 06:06:00,2018-07-16 06:06:00
REV00006923,ORD00006924,5,,"Muito bom, recomendo!",2018-07-08 08:33:00,2018-06-23 08:33:00
REV00006924,ORD00006925,5,,Ótima qualidade,2018-06-28 09:02:00,2018-07-02 09:02:00
REV00006925,ORD00006926,1,,Não veio conforme descrito,2018-06-24 09:47:00,2018-07-01 09:47:00
REV00006926,ORD00006927,5,,Ótima qualidade,2018-07-06 13:46:00,2018-07-12 13:46:00
REV00006927,ORD00006928,5,,,2018-06-20 15:12:00,2018-06-25 15:12:00
REV00006928,ORD00006929,5,,,2018-07-03 16:42:00,2018-06-28 16:42:00
REV00006929,ORD00006930,1,,Decepcionante,2018-07-08 18:12:00,2018-07-13 18:12:00
REV00006930,ORD00006931,2,,,2018-07-02 01:45:00,2018-07-14 01:45:00
REV00006931,ORD00006932,5,,"Muito bom, recomendo!",2018-07-12 03:51:00,2018-06-27 03:51:00
REV00006932,ORD00006933,5,,,2018-06-23 05:10:00,2018-07-01 05:10:00
REV00006933,ORD00006934,5,,Ótima qualidade,2018-07-04 09:06:00,2018-07-07 09:06:00
REV00006934,ORD00006935,5,,,2018-07-03 09:21:00,2018-07-02 09:21:00
REV00006935,ORD00006936,5,,Ótima qualidade,2018-07-02 12:30:00,2018-07-09 12:30:00
REV00006936,ORD00006937,4,,"Muito bom, recomendo!",2018-07-02 13:07:00,2018-07-08 13:07:00
REV00006937,ORD00006938,3,,Poderia ser melhor,2018-06-26 13:11:00,2018-07-19 13:11:00
REV00006938,ORD00006939,4,,"Muito bom, recomendo!",2018-07-14 14:37:00,2018-06-22 14:37:00
REV00006939,ORD00006940,4,,Chegou antes do prazo,2018-06-29 16:59:00,2018-07-11 16:59:00
REV00006940,ORD00006941,5,,,2018-06-24 19:40:00,2018-06-30 19:40:00
REV00006941,ORD00006942,5,,Produto excelente!,2018-07-07 20:24:00,2018-07-02 20:24:00
REV00006942,ORD00006943,5,,,2018-06-22 23:06:00,2018-07-14 23:06:00
REV00006943,ORD00006944,2,,Não veio conforme descrito,2018-06-30 23:18:00,2018-07-05 23:18:00
REV00006944,ORD00006945,1,,Produto com defeito,2018-07-14 23:38:00,2018-07-14 23:38:00
REV00006945,ORD00006946,4,,"Muito bom, recomendo!",2018-07-13 01:30:00,2018-07-19 01:30:00
REV00006946,ORD00006947,5,,"Muito bom, recomendo!",2018-07-13 04:19:00,2018-07-07 04:19:00
REV00006947,ORD00006948,4,,Chegou antes do prazo,2018-07-08 09:32:00,2018-07-01 09:32:00
REV00006948,ORD00006949,5,,,2018-07-02 14:53:00,2018-07-09 14:53:00
REV00006949,ORD00006950,5,,Chegou antes do prazo,2018-07-12 16:48:00,2018-07-08 16:48:00
REV00006950,ORD00006951,5,,Chegou antes do prazo,2018-06-28 19:32:00,2018-07-19 19:32:00
REV00006951,ORD00006952,5,,,2018-06-27 04:08:00,2018-07-04 04:08:00
REV00006952,ORD00006953,5,,"Perfeito, gostei muito",2018-07-04 04:47:00,2018-07-09 04:47:00
REV00006953,ORD00006954,5,,"Muito bom, recomendo!",2018-06-23 05:53:00,2018-07-02 05:53:00
REV00006954,ORD00006955,4,,"Muito bom, recomendo!",2018-06-28 08:24:00,2018-07-09 08:24:00
REV00006955,ORD00006956,4,,Ótima qualidade,2018-07-12 11:52:00,2018-07-02 11:52:00
REV00006956,ORD00006957,5,,Chegou antes do prazo,2018-07-11 15:32:00,2018-07-10 15:32:00
REV00006957,ORD00006958,4,,Chegou antes do prazo,2018-07-02 18:25:00,2018-06-29 18:25:00
REV00006958,ORD00006959,1,,Péssima qualidade,2018-07-05 21:02:00,2018-07-15 21:02:00
REV00006959,ORD00006960,4,,Chegou antes do prazo,2018-06-28 21:17:00,2018-07-04 21:17:00
REV00006960,ORD00006961,3,,,2018-07-01 21:24:00,2018-07-05 21:24:00
REV00006961,ORD00006962,4,,Chegou antes do prazo,2018-06-25 22:06:00,2018-06-30 22:06:00
REV00006962,ORD00006963,5,,Chegou antes do prazo,2018-07-10 23:40:00,2018-07-12 23:40:00
REV00006963,ORD00006964,5,,"Perfeito, gostei muito",2018-07-09 23:55:00,2018-07-16 23:55:00
REV00006964,ORD00006965,5,,"Perfeito, gostei muito",2018-07-14 02:42:00,2018-07-04 02:42:00
REV00006965,ORD00006966,4,,,2018-06-27 03:49:00,2018-06-26 03:49:00
REV00006966,ORD00006967,3,,Normal,2018-07-08 04:33:00,2018-07-16 04:33:00
REV00006967,ORD00006968,3,,Entrega ok,2018-07-09 04:42:00,2018-07-02 04:42:00
REV00006968,ORD00006969,5,,Ótima qualidade,2018-07-01 09:44:00,2018-07-12 09:44:00
REV00006969,ORD00006970,2,,,2018-07-11 11:50:00,2018-07-18 11:50:00
REV00006970,ORD00006971,5,,,2018-06-27 13:12:00,2018-07-18 13:12:00
REV00006971,ORD00006972,4,,"Perfeito, gostei muito",2018-07-09 16:36:00,2018-07-19 16:36:00
REV00006972,ORD00006973,5,,Chegou antes do prazo,2018-07-10 16:39:00,2018-07-13 16:39:00
REV00006973,ORD00006974,5,,Chegou antes do prazo,2018-07-15 22:35:00,2018-07-09 22:35:00
REV00006974,ORD00006975,2,,Demorou muito,2018-06-28 02:24:00,2018-06-30 02:24:00
REV00006975,ORD00006976,5,,"Muito bom, recomendo!",2018-07-12 06:42:00,2018-07-04 06:42:00
REV00006976,ORD00006977,5,,"Muito bom, recomendo!",2018-07-10 07:15:00,2018-07-11 07:15:00
REV00006977,ORD00006978,5,,"Perfeito, gostei muito",2018-07-04 07:19:00,2018-07-15 07:19:00
REV00006978,ORD00006979,5,,,2018-07-11 07:35:00,2018-07-17 07:35:00
REV00006979,ORD00006980,1,,Demorou muito,2018-06-27 09:31:00,2018-07-23 09:31:00
REV00006980,ORD00006981,5,,,2018-07-15 10:12:00,2018-07-07 10:12:00
REV00006981,ORD00006982,2,,Péssima qualidade,2018-07-02 11:01:00,2018-07-15 11:01:00
REV00006982,ORD00006983,4,,,2018-07-10 13:51:00,2018-07-01 13:51:00
REV00006983,ORD00006984,1,,Decepcionante,2018-07-06 17:51:00,2018-07-03 17:51:00
REV00006984,ORD00006985,4,,Ótima qualidade,2018-07-12 18:49:00,2018-07-12 18:49:00
REV00006985,ORD00006986,3,,,2018-07-06 20:16:00,2018-07-13 20:16:00
REV00006986,ORD00006987,5,,"Perfeito, gostei muito",2018-06-27 04:29:00,2018-07-23 04:29:00
REV00006987,ORD00006988,5,,Ótima qualidade,2018-07-15 09:01:00,2018-07-04 09:01:00
REV00006988,ORD00006989,5,,,2018-07-11 09:09:00,2018-07-09 09:09:00
REV00006989,ORD00006990,5,,Produto excelente!,2018-07-17 10:33:00,2018-07-01 10:33:00
REV00006990,ORD00006991,5,,Chegou antes do prazo,2018-07-15 12:29:00,2018-07-23 12:29:00
REV00006991,ORD00006992,2,,,2018-07-10 12:48:00,2018-07-07 12:48:00
REV00006992,ORD00006993,1,,,2018-06-30 13:57:00,2018-06-27 13:57:00
REV00006993,ORD00006994,5,,Ótima qualidade,2018-06-28 16:15:00,2018-07-19 16:15:00
REV00006994,ORD00006995,5,,,2018-07-08 18:35:00,2018-07-15 18:35:00
REV00006995,ORD00006996,5,,Ótima qualidade,2018-06-28 18:41:00,2018-07-07 18:41:00
REV00006996,ORD00006997,1,,Não veio conforme descrito,2018-07-17 18:54:00,2018-06-29 18:54:00
REV00006997,ORD00006998,3,,,2018-07-15 22:34:00,2018-07-08 22:34:00
REV00006998,ORD00006999,5,,Ótima qualidade,2018-07-09 23:08:00,2018-07-12 23:08:00
REV00006999,ORD00007000,5,,,2018-07-18 23:16:00,2018-07-19 23:16:00
REV00007000,ORD00007001,5,,"Muito bom, recomendo!",2018-07-02 01:25:00,2018-07-11 01:25:00
REV00007001,ORD00007002,5,,"Perfeito, gostei muito",2018-07-16 02:32:00,2018-07-11 02:32:00
REV00007002,ORD00007003,5,,Produto excelente!,2018-06-30 03:05:00,2018-07-10 03:05:00
REV00007003,ORD00007004,5,,"Muito bom, recomendo!",2018-07-19 03:05:00,2018-07-06 03:05:00
REV00007004,ORD00007005,5,,,2018-07-19 03:46:00,2018-07-25 03:46:00
REV00007005,ORD00007006,5,,Produto excelente!,2018-07-07 08:57:00,2018-06-29 08:57:00
REV00007006,ORD00007007,1,,,2018-07-06 08:57:00,2018-07-07 08:57:00
REV00007007,ORD00007008,5,,"Muito bom, recomendo!",2018-07-04 10:28:00,2018-07-11 10:28:00
REV00007008,ORD00007009,2,,Péssima qualidade,2018-07-16 12:20:00,2018-07-06 12:20:00
REV00007009,ORD00007010,5,,Ótima qualidade,2018-07-07 12:37:00,2018-07-07 12:37:00
REV00007010,ORD00007011,4,,,2018-06-28 15:13:00,2018-07-07 15:13:00
REV00007011,ORD00007012,4,,,2018-07-03 21:13:00,2018-07-22 21:13:00
REV00007012,ORD00007013,5,,Chegou antes do prazo,2018-07-06 23:10:00,2018-07-22 23:10:00
REV00007013,ORD00007014,5,,Produto excelente!,2018-07-03 00:25:00,2018-07-09 00:25:00
REV00007014,ORD00007015,3,,Normal,2018-07-10 03:49:00,2018-07-01 03:49:00
REV00007015,ORD00007016,5,,,2018-07-01 04:02:00,2018-07-15 04:02:00
REV00007016,ORD00007017,5,,,2018-07-20 05:32:00,2018-07-06 05:32:00
REV00007017,ORD00007018,3,,Entrega ok,2018-07-04 06:36:00,2018-07-10 06:36:00
REV00007018,ORD00007019,5,,,2018-07-15 07:11:00,2018-07-06 07:11:00
REV00007019,ORD00007020,5,,Ótima qualidade,2018-06-28 07:21:00,2018-07-14 07:21:00
REV00007020,ORD00007021,4,,"Muito bom, recomendo!",2018-07-05 07:47:00,2018-07-08 07:47:00
REV00007021,ORD00007022,5,,Chegou antes do prazo,2018-07-15 09:13:00,2018-07-16 09:13:00
REV00007022,ORD00007023,4,,,2018-07-10 10:20:00,2018-07-16 10:20:00
REV00007023,ORD00007024,3,,"Ok, dentro do esperado",2018-07-09 10:55:00,2018-07-15 10:55:00
REV00007024,ORD00007025,4,,Chegou antes do prazo,2018-07-12 11:31:00,2018-07-22 11:31:00
REV00007025,ORD00007026,2,,Produto com defeito,2018-07-19 12:29:00,2018-07-13 12:29:00
REV00007026,ORD00007027,5,,"Perfeito, gostei muito",2018-07-13 14:21:00,2018-07-06 14:21:00
REV00007027,ORD00007028,5,,Produto excelente!,2018-07-04 15:35:00,2018-06-30 15:35:00
REV00007028,ORD00007029,4,,"Perfeito, gostei muito",2018-07-19 18:29:00,2018-07-19 18:29:00
REV00007029,ORD00007030,4,,Produto excelente!,2018-07-08 00:00:00,2018-07-04 00:00:00
REV00007030,ORD00007031,5,,"Perfeito, gostei muito",2018-07-18 00:55:00,2018-07-12 00:55:00
REV00007031,ORD00007032,4,,,2018-07-04 03:15:00,2018-07-17 03:15:00
REV00007032,ORD00007033,5,,Produto excelente!,2018-07-16 03:33:00,2018-07-22 03:33:00
REV00007033,ORD00007034,1,,,2018-07-15 04:56:00,2018-07-25 04:56:00
REV00007034,ORD00007035,4,,"Muito bom, recomendo!",2018-07-10 05:03:00,2018-07-03 05:03:00
REV00007035,ORD00007036,3,,Normal,2018-07-18 05:10:00,2018-07-15 05:10:00
REV00007036,ORD00007037,2,,Não veio conforme descrito,2018-07-02 08:18:00,2018-07-15 08:18:00
REV00007037,ORD00007038,5,,"Perfeito, gostei muito",2018-07-03 08:19:00,2018-07-14 08:19:00
REV00007038,ORD00007039,4,,"Perfeito, gostei muito",2018-07-17 09:44:00,2018-07-22 09:44:00
REV00007039,ORD00007040,3,,Poderia ser melhor,2018-07-03 12:11:00,2018-07-20 12:11:00
REV00007040,ORD00007041,5,,,2018-07-22 12:32:00,2018-07-04 12:32:00
REV00007041,ORD00007042,5,,,2018-07-15 15:00:00,2018-07-20 15:00:00
REV00007042,ORD00007043,5,,Ótima qualidade,2018-07-11 15:08:00,2018-07-18 15:08:00
REV00007043,ORD00007044,4,,Chegou antes do prazo,2018-07-11 15:11:00,2018-07-23 15:11:00
REV00007044,ORD00007045,4,,,2018-07-10 15:15:00,2018-07-27 15:15:00
REV00007045,ORD00007046,5,,,2018-07-07 15:47:00,2018-07-08 15:47:00
REV00007046,ORD00007047,5,,,2018-07-17 16:28:00,2018-07-05 16:28:00
REV00007047,ORD00007048,5,,"Perfeito, gostei muito",2018-07-07 18:32:00,2018-07-15 18:32:00
REV00007048,ORD00007049,1,,Produto com defeito,2018-07-14 19:49:00,2018-07-09 19:49:00
REV00007049,ORD00007050,2,,Decepcionante,2018-07-05 20:36:00,2018-07-05 20:36:00
REV00007050,ORD00007051,5,,"Perfeito, gostei muito",2018-07-14 22:23:00,2018-07-19 22:23:00
REV00007051,ORD00007052,5,,,2018-07-04 23:07:00,2018-07-15 23:07:00
REV00007052,ORD00007053,4,,"Muito bom, recomendo!",2018-07-21 23:14:00,2018-07-16 23:14:00
REV00007053,ORD00007054,5,,Ótima qualidade,2018-07-01 02:53:00,2018-07-05 02:53:00
REV00007054,ORD00007055,4,,,2018-07-12 05:08:00,2018-07-11 05:08:00
REV00007055,ORD00007056,5,,"Perfeito, gostei muito",2018-07-07 06:00:00,2018-07-15 06:00:00
REV00007056,ORD00007057,5,,"Perfeito, gostei muito",2018-07-11 08:37:00,2018-07-22 08:37:00
REV00007057,ORD00007058,5,,,2018-07-04 13:36:00,2018-07-09 13:36:00
REV00007058,ORD00007059,5,,Chegou antes do prazo,2018-07-11 19:37:00,2018-07-11 19:37:00
REV00007059,ORD00007060,3,,"Ok, dentro do esperado",2018-07-07 20:49:00,2018-07-05 20:49:00
REV00007060,ORD00007061,1,,Não veio conforme descrito,2018-07-23 21:42:00,2018-07-10 21:42:00
REV00007061,ORD00007062,5,,,2018-07-06 21:53:00,2018-07-19 21:53:00
REV00007062,ORD00007063,3,,Entrega ok,2018-07-09 22:22:00,2018-07-21 22:22:00
REV00007063,ORD00007064,5,,,2018-07-14 03:41:00,2018-07-03 03:41:00
REV00007064,ORD00007065,5,,Ótima qualidade,2018-07-06 05:16:00,2018-07-03 05:16:00
REV00007065,ORD00007066,3,,Normal,2018-07-15 08:09:00,2018-07-13 08:09:00
REV00007066,ORD00007067,5,,Produto excelente!,2018-07-11 10:17:00,2018-07-11 10:17:00
REV00007067,ORD00007068,1,,Produto com defeito,2018-07-07 10:48:00,2018-07-18 10:48:00
REV00007068,ORD00007069,3,,Produto razoável,2018-07-07 12:27:00,2018-07-08 12:27:00
REV00007069,ORD00007070,5,,Ótima qualidade,2018-07-01 16:12:00,2018-07-14 16:12:00
REV00007070,ORD00007071,5,,Chegou antes do prazo,2018-07-10 20:14:00,2018-07-02 20:14:00
REV00007071,ORD00007072,4,,Chegou antes do prazo,2018-07-14 09:22:00,2018-07-22 09:22:00
REV00007072,ORD00007073,3,,Normal,2018-07-04 13:00:00,2018-07-21 13:00:00
REV00007073,ORD00007074,5,,,2018-07-04 13:20:00,2018-07-13 13:20:00
REV00007074,ORD00007075,4,,,2018-07-07 14:49:00,2018-07-13 14:49:00
REV00007075,ORD00007076,5,,,2018-07-21 15:12:00,2018-07-05 15:12:00
REV00007076,ORD00007077,5,,,2018-07-11 16:49:00,2018-07-08 16:49:00
REV00007077,ORD00007078,3,,"Ok, dentro do esperado",2018-07-10 21:22:00,2018-07-17 21:22:00
REV00007078,ORD00007079,5,,Produto excelente!,2018-07-21 21:38:00,2018-07-23 21:38:00
REV00007079,ORD00007080,4,,"Perfeito, gostei muito",2018-07-10 22:47:00,2018-07-13 22:47:00
REV00007080,ORD00007081,5,,Produto excelente!,2018-07-24 01:58:00,2018-07-14 01:58:00
REV00007081,ORD00007082,3,,Produto razoável,2018-07-24 03:56:00,2018-07-18 03:56:00
REV00007082,ORD00007083,3,,,2018-07-16 04:26:00,2018-07-28 04:26:00
REV00007083,ORD00007084,5,,Produto excelente!,2018-07-13 04:29:00,2018-07-16 04:29:00
REV00007084,ORD00007085,5,,"Perfeito, gostei muito",2018-07-08 05:29:00,2018-07-28 05:29:00
REV00007085,ORD00007086,5,,,2018-07-12 06:05:00,2018-07-31 06:05:00
REV00007086,ORD00007087,1,,,2018-07-24 06:25:00,2018-07-27 06:25:00
REV00007087,ORD00007088,5,,Ótima qualidade,2018-07-16 10:36:00,2018-07-16 10:36:00
REV00007088,ORD00007089,4,,"Perfeito, gostei muito",2018-07-14 11:32:00,2018-07-08 11:32:00
REV00007089,ORD00007090,5,,"Muito bom, recomendo!",2018-07-12 13:13:00,2018-07-25 13:13:00
REV00007090,ORD00007091,4,,"Muito bom, recomendo!",2018-07-13 13:18:00,2018-07-29 13:18:00
REV00007091,ORD00007092,5,,"Perfeito, gostei muito",2018-07-13 13:58:00,2018-07-16 13:58:00
REV00007092,ORD00007093,4,,Produto excelente!,2018-07-24 14:32:00,2018-07-13 14:32:00
REV00007093,ORD00007094,3,,Entrega ok,2018-07-23 14:59:00,2018-07-22 14:59:00
REV00007094,ORD00007095,5,,Chegou antes do prazo,2018-07-08 15:40:00,2018-07-26 15:40:00
REV00007095,ORD00007096,5,,,2018-07-14 16:57:00,2018-07-22 16:57:00
REV00007096,ORD00007097,4,,Chegou antes do prazo,2018-07-10 17:12:00,2018-07-16 17:12:00
REV00007097,ORD00007098,5,,Ótima qualidade,2018-07-24 21:42:00,2018-07-23 21:42:00
REV00007098,ORD00007099,4,,Chegou antes do prazo,2018-07-05 02:29:00,2018-07-28 02:29:00
REV00007099,ORD00007100,5,,Chegou antes do prazo,2018-07-06 02:37:00,2018-07-15 02:37:00
REV00007100,ORD00007101,5,,Chegou antes do prazo,2018-07-17 04:05:00,2018-08-01 04:05:00
REV00007101,ORD00007102,5,,Chegou antes do prazo,2018-07-09 05:40:00,2018-07-26 05:40:00
REV00007102,ORD00007103,5,,Produto excelente!,2018-07-25 06:30:00,2018-07-30 06:30:00
REV00007103,ORD00007104,3,,Entrega ok,2018-07-12 07:35:00,2018-07-17 07:35:00
REV00007104,ORD00007105,5,,"Perfeito, gostei muito",2018-07-27 11:19:00,2018-07-30 11:19:00
REV00007105,ORD00007106,5,,Ótima qualidade,2018-07-19 13:46:00,2018-07-08 13:46:00
REV00007106,ORD00007107,5,,"Muito bom, recomendo!",2018-07-21 17:53:00,2018-08-01 17:53:00
REV00007107,ORD00007108,3,,,2018-07-25 04:18:00,2018-07-06 04:18:00
REV00007108,ORD00007109,5,,"Muito bom, recomendo!",2018-07-22 05:17:00,2018-07-27 05:17:00
REV00007109,ORD00007110,5,,,2018-07-26 05:44:00,2018-07-15 05:44:00
REV00007110,ORD00007111,3,,,2018-07-21 06:07:00,2018-07-28 06:07:00
REV00007111,ORD00007112,5,,"Perfeito, gostei muito",2018-07-28 06:54:00,2018-07-21 06:54:00
REV00007112,ORD00007113,2,,Produto com defeito,2018-07-10 08:31:00,2018-07-15 08:31:00
REV00007113,ORD00007114,5,,"Muito bom, recomendo!",2018-07-28 10:38:00,2018-07-13 10:38:00
REV00007114,ORD00007115,5,,,2018-07-27 10:52:00,2018-07-08 10:52:00
REV00007115,ORD00007116,5,,"Perfeito, gostei muito",2018-07-11 11:04:00,2018-07-20 11:04:00
REV00007116,ORD00007117,3,,"Ok, dentro do esperado",2018-07-19 11:25:00,2018-07-14 11:25:00
REV00007117,ORD00007118,5,,,2018-07-22 11:32:00,2018-07-09 11:32:00
REV00007118,ORD00007119,5,,Ótima qualidade,2018-07-22 14:22:00,2018-07-14 14:22:00
